,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),label
434,2024-06-17T17:32:01.083+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.705029375,-0.78643798828125,0.6063385009765625,-0.292236328125,3932.689966375,-1.429577958825511,-1.296758118904366,-0.3632212459314534,-0.8567695617675781,0.5039759874343872,-0.2043392211198807,0.1103726625442505,0.2479232847690582,-0.0691174864768981,XArbitraryZVertical,-0.4980419786328898,-0.3542197737570527,-0.4314752625066697,0.6635598225805274,-0.8998776078224182,0.3552871644496918,-0.2529650926589966,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
435,2024-06-17T17:32:01.118+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.740177375,-0.724945068359375,0.62127685546875,-0.3119964599609375,3932.720092375,-1.457888678867475,-1.291060287611494,-0.3659611080894694,-0.8878510594367981,0.5525442957878113,-0.1187144070863724,0.1120976209640503,0.2473319172859192,-0.0445496439933776,XArbitraryZVertical,-0.5024512570154398,-0.3444320735375573,-0.4415191950341806,0.6587640670029515,-0.897482693195343,0.3578469157218933,-0.2578185498714447,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
436,2024-06-17T17:32:01.153+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.775324375,-0.77911376953125,0.6353759765625,-0.322021484375,3932.750219375,-1.484385388822507,-1.286059066277901,-0.3711681538658692,-0.7906842827796936,0.4530327320098877,0.0050512049347162,0.1694365739822388,0.258572518825531,-0.0502196252346038,XArbitraryZVertical,-0.5071590437580064,-0.3345165007391101,-0.4500849199317058,0.654455401964442,-0.8943815231323242,0.3627042770385742,-0.2617768347263336,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
437,2024-06-17T17:32:01.188+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.810472375,-0.7743988037109375,0.6001739501953125,-0.33819580078125,3932.780345375,-1.506333895396236,-1.279458965629972,-0.3788340972740455,-0.6025011539459229,0.4606777429580688,0.0571857318282127,0.1050785779953003,0.2680256366729736,-0.0658960938453674,XArbitraryZVertical,-0.5112000605454672,-0.3244082224144087,-0.4568909348163716,0.6516781670739848,-0.889944851398468,0.3698374927043915,-0.266867607831955,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
438,2024-06-17T17:32:01.224+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.845620375,-0.8543548583984375,0.614471435546875,-0.3560638427734375,3932.840599375,-1.537052931974895,-1.261208376619277,-0.397684578676693,-0.5817676782608032,0.573358952999115,0.2298852056264877,0.0458846092224121,0.2239824235439301,-0.0494931936264038,XArbitraryZVertical,-0.5164656470549169,-0.3046607562001995,-0.4665952776342404,0.650179929832358,-0.8781294822692871,0.3872846662998199,-0.2808901071548462,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
439,2024-06-17T17:32:01.259+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.880767375,-0.810089111328125,0.55535888671875,-0.314910888671875,3932.870725375,-1.554335381576442,-1.251561366962664,-0.4121961747563116,-0.6915246844291687,0.5505936145782471,0.3605412244796753,0.0358443260192871,0.2053497135639191,-0.0303476154804229,XArbitraryZVertical,-0.5203028529086384,-0.2924174149547654,-0.4708971945193525,0.6496404926138132,-0.8699507117271423,0.4006225168704987,-0.287553995847702,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
440,2024-06-17T17:32:01.294+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.915915375,-0.7855377197265625,0.568603515625,-0.300323486328125,3932.900852375,-1.571545160043676,-1.240257237582738,-0.4316457579924651,-0.6883307099342346,0.6311624646186829,0.5003710389137268,0.0686753392219543,0.1360924243927002,-0.0151368081569671,XArbitraryZVertical,-0.5247312586826085,-0.277965601484642,-0.4743386771601018,0.6499192062342498,-0.8591110110282898,0.4183661639690399,-0.2947844564914703,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
441,2024-06-17T17:32:01.329+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.951063375,-0.82220458984375,0.60321044921875,-0.3321533203125,3932.930978375,-1.58237869871147,-1.225817857441679,-0.4523420797565783,-0.4003193974494934,0.5935998558998108,0.5744023323059082,0.0637040734291076,0.1412195563316345,0.0018727183341979,XArbitraryZVertical,-0.5276434359309502,-0.2636476736336056,-0.4762363178595866,0.6521358988769224,-0.8464341759681702,0.4370732605457306,-0.3041646182537079,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
442,2024-06-17T17:32:01.366+02:00,1718638319.999064,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360439331250936,4.7467867588265,-9999,3932.986210375,-0.85235595703125,0.58270263671875,-0.3339080810546875,3932.961105375,-1.586373333543462,-1.209665305027032,-0.4738007722050757,-0.3938024640083313,0.5917861461639404,0.6789674758911133,0.01023930311203,0.1469388008117676,-0.0177437663078308,XArbitraryZVertical,-0.5293242395766258,-0.2502219987481318,-0.4761786377119131,0.6560935085453636,-0.8324438333511353,0.4562716484069824,-0.314409613609314,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
443,2024-06-17T17:32:01.399+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.021358375,-0.8874053955078125,0.6009063720703125,-0.3205718994140625,3932.991232375,-1.592301355553131,-1.194228897429818,-0.4995369213284754,-0.4703623950481415,0.5972221493721008,0.765448272228241,-0.0317693948745727,0.1040192246437073,-0.0158733129501342,XArbitraryZVertical,-0.5323356854409852,-0.2349913663437791,-0.4754540942278357,0.659803889850182,-0.81629878282547,0.4790191054344177,-0.3227955400943756,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
444,2024-06-17T17:32:01.434+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.056506375,-0.8972930908203125,0.5865631103515625,-0.3279266357421875,3933.051485375,-1.58730763957654,-1.16104127602322,-0.5461185358864028,-0.1135368943214417,0.4078654050827026,0.6943500638008118,-0.1102977991104126,0.0657849907875061,-0.0020909011363983,XArbitraryZVertical,-0.5346512502738018,-0.2095921123600144,-0.4703217679212264,0.6700870163990804,-0.7838061451911926,0.5193742513656616,-0.3404383659362793,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
445,2024-06-17T17:32:01.469+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.091653375,-0.82159423828125,0.5815277099609375,-0.3094940185546875,3933.081611375,-1.582884363249288,-1.145637271851048,-0.5674020216868656,-0.2216880619525909,0.4090486168861389,0.6519549489021301,-0.1241101622581482,0.0382406115531921,0.011330246925354,XArbitraryZVertical,-0.5354754327164237,-0.1983680364574774,-0.4672931182971286,0.6749469556294708,-0.768223762512207,0.5374429821968079,-0.3478323519229889,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
446,2024-06-17T17:32:01.505+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.126801375,-0.7389373779296875,0.537750244140625,-0.2792816162109375,3933.111738375,-1.581783333280502,-1.135040021279299,-0.5893464748620966,-0.2989450991153717,0.2813446223735809,0.6644721627235413,-0.0414395332336425,-0.000138521194458,0.0474691987037658,XArbitraryZVertical,-0.5379248254294363,-0.1875946424832673,-0.4639003795526976,0.6784110722510543,-0.7536196112632751,0.5558178424835205,-0.3508902788162231,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
447,2024-06-17T17:32:01.540+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.161949375,-0.6805267333984375,0.5138092041015625,-0.2754669189453125,3933.141864375,-1.581165624002042,-1.127332388864741,-0.6120750604825786,-0.2649824023246765,0.1427200436592102,0.6371996998786926,0.0170903205871582,-0.0448887348175048,0.0773268342018127,XArbitraryZVertical,-0.5412538657119661,-0.1773586550937114,-0.4596603002648283,0.6813960664126514,-0.7392888069152832,0.5745670199394226,-0.3511763215065002,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
448,2024-06-17T17:32:01.575+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.197096375,-0.6568756103515625,0.520782470703125,-0.2682952880859375,3933.171991375,-1.577818196940404,-1.122909529851124,-0.6324044557479868,-0.1785627603530884,-0.0058468775823712,0.5950693488121033,0.0465214252471923,-0.0772767663002014,0.0738443434238433,XArbitraryZVertical,-0.5445370429683102,-0.1697756383620348,-0.4542150762625974,0.6843567743385042,-0.7270480990409851,0.5910859107971191,-0.3493112921714783,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
449,2024-06-17T17:32:01.610+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.232244375,-0.615081787109375,0.5625762939453125,-0.239501953125,3933.202118375,-1.574161904221038,-1.122714960195594,-0.6485019048470166,-0.1072651520371437,-0.1058138459920883,0.4571686387062073,0.0593751668930053,-0.0958144068717956,0.082071304321289,XArbitraryZVertical,-0.5477916188301177,-0.1651715006033435,-0.4486262417382029,0.6865691542688683,-0.7183107137680054,0.6039931178092957,-0.3452854454517365,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
450,2024-06-17T17:32:01.645+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.267392375,-0.7039337158203125,0.596588134765625,-0.2717437744140625,3933.262371375,-1.559465377096361,-1.127723759723045,-0.6643120115969263,0.2160099148750305,-0.3395222723484039,0.1416642665863037,0.0598557591438293,-0.0336928367614746,0.0922312438488006,XArbitraryZVertical,-0.5512122264399641,-0.1655042435861782,-0.4378407412014286,0.6907018403765353,-0.7113144993782043,0.6165176033973694,-0.3375468552112579,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
451,2024-06-17T17:32:01.680+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.302539375,-0.7218780517578125,0.6313323974609375,-0.27276611328125,3933.292497375,-1.550651801942458,-1.133833348209642,-0.662001324758554,0.2476700395345688,-0.4085232019424438,-0.0669421553611755,-0.001549482345581,-0.0001336932182312,0.0733138918876647,XArbitraryZVertical,-0.5512864116539904,-0.1708359995679084,-0.4337501522069174,0.6919243061086994,-0.7146522998809814,0.6146966814994812,-0.3337967097759247,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
452,2024-06-17T17:32:01.715+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.337687375,-0.7407684326171875,0.67327880859375,-0.2411651611328125,3933.322624375,-1.546138272064656,-1.142667257235031,-0.6582353893782292,0.1551738530397415,-0.3453006446361542,-0.051222987473011,-0.0077582597732543,0.0266448855400085,0.0694876611232757,XArbitraryZVertical,-0.5519609561897674,-0.1764211396954588,-0.4307980144854088,0.6918293896160274,-0.7196740508079529,0.6117218732833862,-0.3284293711185455,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
453,2024-06-17T17:32:01.751+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.372835375,-0.756744384765625,0.5863494873046875,-0.243438720703125,3933.352750375,-1.536008403927248,-1.147169565506571,-0.6540537004839811,0.497547835111618,-0.41697096824646,0.0073695741593837,-0.0088745951652526,0.0659078955650329,0.0944992303848266,XArbitraryZVertical,-0.5510789299904937,-0.1821942852453592,-0.4272125114831218,0.6932581020593162,-0.7234709858894348,0.608408510684967,-0.3262345194816589,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
454,2024-06-17T17:32:01.786+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.407983375,-0.8333740234375,0.6015625,-0.2545928955078125,3933.382877375,-1.513747948753598,-1.146267614516113,-0.6475809886492933,0.6232733130455017,-0.3855153024196625,0.0919469073414802,-0.0299946069717407,-0.0169094204902648,0.0850633382797241,XArbitraryZVertical,-0.5473399140590507,-0.1901787663957742,-0.421523447483826,0.6975450721718814,-0.7267497181892395,0.6032589077949524,-0.3285021185874939,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
455,2024-06-17T17:32:01.821+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.443130375,-0.8311309814453125,0.60589599609375,-0.2192535400390625,3933.413004375,-1.490453208752097,-1.140928498629473,-0.6436603688719736,0.649144172668457,-0.1774502396583557,0.2007736563682556,-0.1021547913551331,-0.0111534595489502,0.0806903839111328,XArbitraryZVertical,-0.5430601083090838,-0.1959728476915574,-0.415916898605223,0.7026333059841955,-0.7271298766136169,0.6001273989677429,-0.3333607316017151,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
456,2024-06-17T17:32:01.856+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.478278375,-0.8529205322265625,0.552490234375,-0.19085693359375,3933.473257375,-1.425581785830598,-1.11111416139181,-0.6348491737049359,0.8956626653671265,-0.0786811411380767,0.2193948775529861,-0.1466600894927979,-0.0177081823348999,0.1593902111053467,XArbitraryZVertical,-0.5282916067194372,-0.2056641693827969,-0.4033022041908907,0.718301878777966,-0.7215802669525146,0.5930560827255249,-0.3572204411029816,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
457,2024-06-17T17:32:01.891+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.513426375,-0.822845458984375,0.5066375732421875,-0.1620941162109375,3933.503383375,-1.397020215564515,-1.09666421773515,-0.6299733779194586,0.5981335043907166,-0.0824381113052368,0.1734060049057007,-0.113184928894043,-0.0586209893226623,0.1906874477863312,XArbitraryZVertical,-0.5211875907182617,-0.2095252054370505,-0.3981294263715697,0.7252278829397701,-0.7189072966575623,0.5891232490539551,-0.3689253628253937,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
458,2024-06-17T17:32:01.926+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.548573375,-0.8225860595703125,0.4965362548828125,-0.1390380859375,3933.533510375,-1.379832882068881,-1.089778773835216,-0.6284279190547087,0.2566553354263306,-0.132723405957222,0.1607533544301987,-0.1001805067062378,-0.0860732197761535,0.2127273678779602,XArbitraryZVertical,-0.517609705550232,-0.2119822188209611,-0.3940921082074459,0.7292703138475781,-0.7171564698219299,0.5878737568855286,-0.3742874562740326,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
459,2024-06-17T17:32:01.962+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.583721375,-0.8430023193359375,0.4986724853515625,-0.19073486328125,3933.563636375,-1.371548006669616,-1.088748934040995,-0.6292975212614177,0.1643127650022507,-0.143325462937355,0.0841454863548278,-0.1090610027313232,-0.0951840877532959,0.2386192381381989,XArbitraryZVertical,-0.516755375366865,-0.2134702644842548,-0.3910952079946399,0.7310532424762449,-0.716317355632782,0.5885769724845886,-0.3747886419296265,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
460,2024-06-17T17:32:01.997+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.618869375,-0.8631134033203125,0.45355224609375,-0.1876068115234375,3933.593763375,-1.364192158688033,-1.088045341668573,-0.6294700879569903,0.2245740443468094,-0.0685224011540412,0.1037216335535049,-0.1270387172698975,-0.0900440216064453,0.1845105290412903,XArbitraryZVertical,-0.5158758355746413,-0.2150567426058373,-0.3885379551828982,0.7325715352953641,-0.71596360206604,0.5887165069580078,-0.3752454519271851,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
461,2024-06-17T17:32:02.032+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.654016375,-0.8463134765625,0.4173431396484375,-0.1451263427734375,3933.623890375,-1.354425919367946,-1.084038864982112,-0.6285754868441895,0.213226243853569,-0.0020290496759116,0.100271999835968,-0.1476902365684509,-0.1236528754234314,0.1940919160842896,XArbitraryZVertical,-0.5138081016948072,-0.2163854837689471,-0.3862319211184811,0.734849328439973,-0.7149196267127991,0.5879930853843689,-0.3783571124076843,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
462,2024-06-17T17:32:02.067+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.689164791667,-0.8179473876953125,0.4771881103515625,-0.145294189453125,3933.684143791667,-1.33967202027891,-1.069471932735901,-0.6273423050228267,0.1826036125421524,0.1297207176685333,0.0085292942821979,-0.1276633739471436,-0.1349841356277466,0.244593471288681,XArbitraryZVertical,-0.5090754902924918,-0.2151805743720895,-0.3848569450575809,0.7392053639239374,-0.7099677324295044,0.5869951844215393,-0.3890789449214935,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
463,2024-06-17T17:32:02.102+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.724312791667,-0.74066162109375,0.46240234375,-0.1866912841796875,3933.714269791667,-1.337155807738679,-1.067786834895045,-0.6208825944681112,0.2574359774589539,0.1123574748635292,-0.1076365038752556,-0.0913365483283996,-0.1108212471008301,0.23051917552948,XArbitraryZVertical,-0.5067170993599338,-0.2172338001063752,-0.386111822968547,0.7395707948754242,-0.7126184701919556,0.5817532539367676,-0.3920945227146149,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
464,2024-06-17T17:32:02.137+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.759459791667,-0.742889404296875,0.5818634033203125,-0.1934661865234375,3933.744396791667,-1.337029790984033,-1.069980507052626,-0.6141778516705245,0.0427356660366058,-0.0628773495554924,-0.1468603312969208,-0.0099395513534545,-0.0774769783020019,0.2018730640411377,XArbitraryZVertical,-0.5052923343078194,-0.2201873994927977,-0.3873302401961034,0.7390348560654947,-0.7168823480606079,0.576286792755127,-0.3923943340778351,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
465,2024-06-17T17:32:02.173+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.794607791667,-0.6485748291015625,0.5925445556640625,-0.250732421875,3933.774523791667,-1.334275412364687,-1.072416960868956,-0.6042033761255505,0.6361744403839111,-0.1496433168649673,-0.2399466633796692,-0.0227866172790527,0.0146417021751403,0.1831847727298737,XArbitraryZVertical,-0.5027186709524053,-0.2249147260441565,-0.3884015980054639,0.738804019018488,-0.7228492498397827,0.5681066513061523,-0.3933746218681335,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
466,2024-06-17T17:32:02.208+02:00,1718638320.999054,53.2282737574612,10.40336171818453,33.34426,0.0,0.3079722,-1,-1,3.360483625777779,4.746755400657197,-9999,3933.829755791667,-0.7262115478515625,0.5404205322265625,-0.3687896728515625,3933.804649791667,-1.31160523625667,-1.070497202280758,-0.5836244896580804,0.9669660925865172,-0.5576828122138977,-0.3628513514995575,0.0836225748062133,0.0414924621582031,0.1495532393455505,XArbitraryZVertical,-0.4940010257801208,-0.2362628866936406,-0.3860389507973061,0.7423723800288711,-0.7321973443031311,0.5510520935058594,-0.4002856612205505,0,0,0,-1,-1,3927.327429916667,unknown,2,2024-06-17T17:31:55.704+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:00.846+02:00,
