loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-04-16T12:21:19.035+02:00,43,1713262877.999621,53.22955901075331,10.39994392742022,35.18813,0.5804505,0.6230733,-1,-1,2.400000095367432,12.34671799942328,-9999,1713262879.030335,-26.154296875,-75.74562072753906,107.2906646728516,317.8007202148438,313.6434936523438,13.44363212585449,432758.683243125,-0.0278472900390625,-0.0526275634765625,-0.97857666015625,432758.6583321251,-0.01316693425178528,-0.001596298767253757,1.535687327384949,432758.672915125,474.3969116210938,-180.0697631835938,-131.3302764892578,432758.673279125,3.087672832333771,0.01166408237428119,0.03428290263819689,-0.003960320260375738,0.002483745105564594,1.299108862876892,-0.052504763007164,-0.02427175268530846,-0.004790723323822021,XArbitraryCorrectedZVertical,-0.005366986236963635,0.01729127843765957,0.9994755308886454,0.02685230552408115,0.01165696419775486,-0.03427618741989136,-0.9993444085121155,-26.154296875,-75.74562072753906,107.2906646728516,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.107+02:00,44,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.09018,-33.22991943359375,-78.03167724609375,101.0669708251953,315.2189331054688,311.0617065429688,13.44367694854736,432758.743030125,-0.028045654296875,-0.0471038818359375,-0.979705810546875,432758.718119125,-0.009089368395507336,-0.03748346120119095,0.5991342663764954,432758.735254125,467.8976440429688,-182.1739959716797,-137.1263580322266,432758.708154125,3.123408161305281,0.01133001719102244,0.03467632110202867,0.01376474462449551,0.06906656920909882,0.7472243905067444,-0.0520792081952095,-0.0235276110470295,-0.00641787052154541,XArbitraryCorrectedZVertical,-0.005506262305934408,0.0173877954580432,0.9997932515379716,0.008992397983572561,0.01132296398282051,-0.03466937318444252,-0.9993346929550171,-30.52618408203125,-77.60134887695312,103.5243225097656,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.155+02:00,45,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.150128,-33.90151977539062,-78.31715393066406,100.7755889892578,315.03759765625,310.88037109375,13.4437141418457,432758.802817125,-0.0074310302734375,-0.03192138671875,-0.988800048828125,432758.777906125,-0.008058459497988224,-0.02300944551825523,-0.002143312012776732,432758.797593125,467.4505004882812,-182.4098358154297,-137.1810913085938,432758.777906125,-3.140991521036263,0.01109476568446408,0.03490790377662654,-0.007124824915081263,-0.02242180146276951,-0.001010935404337943,-0.02132644504308701,0.005924411118030548,0.008560836315155029,XArbitraryCorrectedZVertical,-0.005551754379905713,0.01745112761135704,0.9998323205403041,-0.000397334261724035,0.01108777895569801,-0.03490081429481506,-0.9993292689323425,-33.90316772460938,-78.12962341308594,100.4966735839844,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.226+02:00,46,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.20977,-33.78616333007812,-78.36488342285156,100.5790405273438,315.0372924804688,310.8800659179688,13.44373226165771,432758.8626041251,-0.0107574462890625,-0.0298309326171875,-0.9908294677734375,432758.837693125,-0.004135889001190662,-0.01359224133193493,0.0002705771767068654,432758.859930125,467.6136474609375,-182.5310974121094,-137.4225006103516,432758.847657125,-3.141001144829696,0.01104198219436191,0.03488412723440626,0.001319465460255742,0.01000497583299875,-0.0001532532041892409,-0.02389821782708168,0.00590064749121666,0.002382457256317139,XArbitraryCorrectedZVertical,-0.005525281173152687,0.01743927983342278,0.9998325938573596,-0.0003919969919516235,0.01103504002094269,-0.03487705439329147,-0.9993306994438171,-33.81674194335938,-78.13233947753906,100.5861053466797,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.274+02:00,47,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.269927,-33.90957641601562,-78.40786743164062,100.7492828369141,315.03857421875,310.88134765625,13.44366455078125,432758.922391125,-0.0085296630859375,-0.0300140380859375,-0.992919921875,432758.897480125,-0.001509213354438543,-0.002949184505268931,-0.0002354234457015991,432758.922266125,467.5650329589844,-182.5500183105469,-137.3592529296875,432758.917409125,-3.141019920084867,0.0107438851750528,0.03482094837343324,-0.0002609729417599738,4.087644629180431e-05,-0.001004103920422494,-0.01864123903214931,0.004723619669675827,0.007697999477386475,XArbitraryCorrectedZVertical,-0.005376087827345347,0.01740780458850288,0.9998339471733667,-0.0003798421050450464,0.01073716580867767,-0.03481391072273254,-0.9993361234664917,-33.90957641601562,-78.40786743164062,100.7492828369141,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.338+02:00,48,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.329347,-33.83627319335938,-78.34092712402344,100.8308258056641,315.0382080078125,310.8809814453125,13.4435977935791,432758.982178125,-0.0124969482421875,-0.0301055908203125,-0.994293212890625,432758.957267125,-0.00152332813013345,0.0007954862085171044,-0.002038649749010801,432758.984604125,467.4973754882812,-182.528076171875,-137.2686920166016,432758.952285125,-3.141004845377112,0.01062422034122195,0.03479705099246096,-0.001341008115559816,-0.00450142053887248,0.0001157746883109212,-0.02235161885619164,0.002548243850469589,0.005411267280578613,XArbitraryCorrectedZVertical,-0.005316394125782775,0.01739584045952279,0.9998344745200346,-0.0003862732577388143,0.01061758957803249,-0.0347900278866291,-0.9993382692337036,-33.8629150390625,-78.24169921875,100.5304260253906,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.394+02:00,49,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.389203,-33.9898681640625,-78.29402160644531,100.5829467773438,315.0392150878906,310.8819885253906,13.4435338973999,432759.041965125,-0.011810302734375,-0.0304107666015625,-0.9937591552734375,432759.017054125,0.0009078715811483562,0.002259958535432816,-0.00216088886372745,432759.015772125,467.384765625,-182.2275085449219,-137.3825988769531,432759.022036125,-3.141021515465045,0.01036154531968545,0.03473440874520329,-0.0001363369519822299,-0.001587380189448595,-0.0001420385669916868,-0.02483572065830231,0.004576098173856735,0.005080521106719971,XArbitraryCorrectedZVertical,-0.005184926939906521,0.01736461744251568,0.9998357604481475,-0.0003754927995940576,0.01035511028021574,-0.03472742438316345,-0.9993431568145752,-33.95553588867188,-78.28070068359375,100.5934448242188,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.466+02:00,50,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.449001,-33.93588256835938,-78.51080322265625,100.5758056640625,315.0386657714844,310.8814392089844,13.4434700012207,432759.101752125,-0.0139923095703125,-0.031402587890625,-0.9945068359375,432759.076841125,-0.002175003755837679,-0.0009150621481239796,-0.001371527905575931,432759.078109125,467.5792846679688,-182.4191589355469,-137.4150695800781,432759.091787125,-3.141019512149249,0.01008973156625186,0.03466634416590277,0.0002497172099538147,-0.0003420447465032339,-0.0009060341399163008,-0.02316030114889145,0.003089006990194321,0.006458938121795654,XArbitraryCorrectedZVertical,-0.005049053047681974,0.01733063678508911,0.9998370309611382,-0.000373962818132214,0.01008349843323231,-0.03465940058231354,-0.9993482828140259,-33.92868041992188,-78.38201904296875,100.6337738037109,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.514+02:00,51,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.508657,-33.95889282226562,-78.425048828125,100.6462097167969,315.041259765625,310.884033203125,13.44340801239014,432759.161539125,-0.0124664306640625,-0.03045654296875,-0.9944305419921875,432759.136628125,-0.0009233179152943194,-0.0003872236120514572,-0.002803509589284658,432759.140447125,467.3642578125,-182.5044097900391,-137.4752502441406,432759.126663125,-3.141051237469937,0.009908979314741264,0.03463760702587645,3.40189435519278e-05,-0.000747399462852627,-0.001096955616958439,-0.02180474996566772,0.006295152008533478,0.005897164344787598,XArbitraryCorrectedZVertical,-0.004958414230894007,0.01731638349561131,0.9998377053342224,-0.0003564653286882664,0.009902874007821083,-0.03463068231940269,-0.9993510842323303,-33.98614501953125,-78.57763671875,100.3986511230469,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.586+02:00,52,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.568559,-33.96395874023438,-78.34355163574219,100.8402404785156,315.0410461425781,310.8838195800781,13.4433479309082,432759.221326125,0.0053558349609375,-0.037139892578125,-0.994873046875,432759.196415125,-0.0005310343112796545,-0.000648479734081775,-5.645901546813548e-05,432759.202783125,467.4507446289062,-182.5264129638672,-137.3006134033203,432759.196415125,-3.141069703919388,0.009610419607714121,0.03456059763826472,0.0004025268717668951,-6.036256672814488e-05,0.00107577140443027,-0.01979742385447025,0.003807295113801956,0.005612790584564209,XArbitraryCorrectedZVertical,-0.004808991678825829,0.01727798200083392,0.9998391286770427,-0.0003444637973069098,0.009604533202946186,-0.03455371782183647,-0.9993566870689392,-34.18563842773438,-78.36862182617188,100.7277679443359,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.633+02:00,53,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.628468,-33.947998046875,-78.32965087890625,100.7916870117188,315.0404052734375,310.8831787109375,13.44328880310059,432759.281113125,-0.0317230224609375,-0.015625,-0.994110107421875,432759.256202125,0.0007456850726157427,0.002008023438975215,-0.002462891396135092,432759.265119125,467.5936279296875,-182.5723724365234,-137.0797729492188,432759.266166125,-3.141066061454329,0.009279701983336715,0.03451004974017648,-0.0005442879046313465,-0.001480497419834137,0.0006764437421225011,-0.04159218072891235,0.01719976961612701,0.01046997308731079,XArbitraryCorrectedZVertical,-0.004643686066442502,0.01725275967145399,0.9998403858882104,-0.0003433105546404457,0.009274044074118137,-0.03450319916009903,-0.9993615746498108,-33.83120727539062,-78.47648620605469,100.9022827148438,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.693+02:00,54,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.688056,-33.97695922851562,-78.44906616210938,100.6734313964844,315.0408325195312,310.8836059570312,13.44323062896729,432759.340900125,-0.0036468505859375,-0.02813720703125,-0.9888763427734375,432759.3159891251,-0.01007846649736166,-0.03850291669368744,-0.004605937283486128,432759.327456125,467.4102783203125,-182.3742218017578,-137.3059844970703,432759.335918125,-3.14105949433663,0.009187691829061392,0.03451653897885846,-0.01212765742093325,-0.04242078959941864,0.003958885557949543,-0.01578916609287262,0.006815019994974136,0.001681506633758545,XArbitraryCorrectedZVertical,-0.004597745629095143,0.01725600459216884,0.9998405332254301,-0.0003458147592594528,0.009182089939713478,-0.03450968489050865,-0.9993621706962585,-33.97695922851562,-78.44906616210938,100.6734313964844,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.753+02:00,55,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.747835,-33.81072998046875,-78.56179809570312,100.5131072998047,315.0424499511719,310.8852233886719,13.44317531585693,432759.400687125,-0.008270263671875,-0.0028839111328125,-0.9994354248046875,432759.3757751251,0.0008530105114914477,-0.001370995305478573,-0.005809685681015253,432759.3897951251,467.6177978515625,-182.6435546875,-137.4684753417969,432759.370793125,-3.141023451748505,0.008950262861399298,0.03441809847032656,-0.01690490916371346,-0.05025746673345566,-0.0017180519644171,-0.02815567702054977,-0.01415738463401794,-0.01731014251708984,XArbitraryCorrectedZVertical,-0.004479350839922901,0.01720675241564256,0.9998419103232867,-0.000361564657040988,0.008944842964410782,-0.03441130369901657,-0.9993677139282227,-33.90814208984375,-78.49665832519531,100.6739196777344,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.812+02:00,56,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.807686,-33.8658447265625,-78.58737182617188,100.5169067382812,315.0406494140625,310.8834228515625,13.44312000274658,432759.4604741251,-0.002960205078125,-0.028167724609375,-0.99249267578125,432759.435562125,-0.008165517821907997,-0.02359986864030361,-0.00279099284671247,432759.4521341251,467.5230712890625,-182.6405792236328,-137.4577484130859,432759.440545125,-3.141041710270766,0.008474582043102688,0.0343311388722336,-0.0073181944899261,-0.03451292589306831,-0.001999950502067804,-0.007584497332572937,-0.01993582025170326,0.003418445587158203,XArbitraryCorrectedZVertical,-0.004241382173039691,0.01716340420815805,0.9998436661000468,-0.0003481603355962759,0.008469486609101295,-0.03432439640164375,-0.9993748664855957,-33.86904907226562,-78.63888549804688,100.4563751220703,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432755.690913,0,-0.1479797,99.37033,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.872+02:00,57,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.867284,-37.96429443359375,-79.87449645996094,96.78811645507812,313.2351684570312,309.0779418945312,13.44312763214111,432759.5202601667,0.0457611083984375,-0.0071258544921875,-0.9925384521484375,432759.4953481667,0.00281629292294383,0.02813310176134109,0.79059237241745,432759.5144691667,462.7599182128906,-184.1347351074219,-141.7673034667969,432759.5102951667,-3.115886174785398,0.007680766057668121,0.03442253158188816,-0.006536424625664949,0.001101861940696836,1.206975936889648,0.08625694364309311,0.03517870977520943,0.00514596700668335,XArbitraryCorrectedZVertical,-0.004060689253138831,0.0171595138382921,0.9997611441138915,-0.0129169785857716,0.007676140405237675,-0.03441573306918144,-0.9993781447410583,-36.29672241210938,-79.40559387207031,98.18740844726562,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.932+02:00,58,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.927227,-53.36224365234375,-80.24775695800781,81.71035766601562,306.7479858398438,302.5907592773438,13.44321918487549,432759.5800471667,0.01019287109375,-0.0430908203125,-0.9924163818359375,432759.5551351667,0.01116317231208086,0.08477108180522919,2.074246644973755,432759.5768041667,446.92578125,-184.2177581787109,-157.4399108886719,432759.5451711667,-3.059307764078351,0.007373815863512941,0.03498192694127476,0.001189335132949054,0.03960591182112694,1.974549293518066,-0.02200243249535561,0.0538957267999649,0.005281448364257812,XArbitraryCorrectedZVertical,-0.004402592284657577,0.01732352854120842,0.9989915837757163,-0.04118870850794899,0.007369237951934338,-0.03497479110956192,-0.9993610382080078,-44.90390014648438,-80.71218872070312,90.23210144042969,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:19.992+02:00,59,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262879.986936,-68.45083618164062,-75.277587890625,65.997314453125,298.1603393554688,294.0031127929688,13.44334983825684,432759.6398331667,0.1052093505859375,-0.0606536865234375,-0.9969329833984375,432759.6149221667,0.007001983001828194,0.09518643468618393,2.643795967102051,432759.6391421667,428.1961364746094,-176.9553680419922,-177.6253204345703,432759.6149221667,-2.903040019002028,0.006002077822305215,0.03631195548545361,0.007935592904686928,0.09577423334121704,2.644929647445679,0.02306989766657352,0.05557586625218391,-0.0005856752395629883,XArbitraryCorrectedZVertical,-0.005139539495474819,0.01766886297557723,0.9927204033346545,-0.1190276433858334,0.005998085252940655,-0.03630397468805313,-0.999322772026062,-62.06326293945312,-78.15788269042969,72.75331115722656,-1,2,432758.04427125,unknown,2,2024-04-16T12:21:18.392+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:20.052+02:00,60,1713262879.000079,53.22956000425014,10.39993817024008,35.31658,0.5804505,0.5392353,-1,-1,2.400000095367432,11.46396215600444,-9999,1713262880.04694,-87.27670288085938,-59.42562866210938,40.62655639648438,286.9151916503906,282.7579650878906,13.44354248046875,432759.6996201667,0.0411834716796875,0.1539306640625,-1.00457763671875,432759.6747091667,0.02695252187550068,0.1742261350154877,3.333417654037476,432759.7014791667,410.4151306152344,-158.0357818603516,-203.8591766357422,432759.6846741667,-2.685388156038588,0.004255083833617738,0.03789678313869106,-0.004855978302657604,0.04954283684492111,3.44279956817627,0.05911773443222046,0.1544038653373718,0.009847283363342285,XArbitraryCorrectedZVertical,-0.006356580295890384,0.01797541832357974,0.9739110716587748,-0.2261274771310569,0.004252016078680754,-0.03788771107792854,-0.9992729425430298,-84.38021850585938,-63.01597595214844,45.22329711914062,-1,2,432759.6385891667,stationary,0,2024-04-16T12:21:19.986+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:20.120+02:00,61,1713262880.000095,53.22956596972015,10.39995525529259,35.2697,0.6925707,0.505257,-1,-1,2.400000095367432,10.70375887317426,-9999,1713262880.106538,-99.26449584960938,-31.09463500976562,13.2481689453125,272.9922485351562,268.8350219726562,13.44381427764893,432759.7594071667,-0.029083251953125,-0.0362548828125,-1.001388549804688,432759.7344961667,0.003306048223748803,0.0957222655415535,4.226544857025146,432759.7326461667,404.1940307617188,-143.5743713378906,-218.1756134033203,432759.7544251667,-2.407172901426469,0.0004185739793236447,0.03881735597373717,0.01118528097867966,0.1266414970159531,4.07965612411499,-0.02773148007690907,-0.0003616660833358765,-0.001134872436523438,XArbitraryCorrectedZVertical,-0.007162822628022956,0.01803849116547684,0.9331554574457346,-0.3589489630119601,0.0004182586562819779,-0.03880760818719864,-0.9992465972900391,-99.26449584960938,-31.09463500976562,13.2481689453125,-1,2,432759.6385891667,stationary,0,2024-04-16T12:21:19.986+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:20.171+02:00,62,1713262880.000095,53.22956596972015,10.39995525529259,35.2697,0.6925707,0.505257,-1,-1,2.400000095367432,10.70375887317426,-9999,1713262880.166399,-100.0083923339844,0.3637466430664062,-7.709747314453125,258.6864013671875,254.5291595458984,13.44409847259521,432759.8191941667,0.0042724609375,0.0356597900390625,-0.98443603515625,432759.7942831667,0.01705914363265038,0.1094742938876152,4.231212139129639,432759.7949791667,400.5406188964844,-112.4706573486328,-240.8824615478516,432759.7893011667,-2.265081245670514,-0.001668039107007996,0.03892869831562571,0.0116646122187376,0.1081066727638245,4.171888828277588,-0.02392219752073288,0.1286405771970749,0.004306912422180176,XArbitraryCorrectedZVertical,-0.00750432413376652,0.01797757439077359,0.9053283364780355,-0.4242654993807943,-0.001666774624027312,-0.0389188677072525,-0.9992409944534302,-100.885986328125,-15.7122802734375,1.830154418945312,-1,2,432759.6385891667,stationary,0,2024-04-16T12:21:19.986+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:20.235+02:00,63,1713262880.000095,53.22956596972015,10.39995525529259,35.2697,0.6925707,0.505257,-1,-1,2.400000095367432,10.70375887317426,-9999,1713262880.226171,-92.00262451171875,26.93984985351562,-20.53865051269531,242.4758605957031,238.3186187744141,13.4444522857666,432759.8789811667,-0.0535888671875,0.0907135009765625,-0.9978179931640625,432759.8540701667,-0.00146926601883024,0.0723695382475853,4.84337043762207,432759.8573141667,407.9900512695312,-80.03494262695312,-257.2852478027344,432759.8590521667,-1.946337206088549,-0.005560376508088574,0.03808053252118854,0.01263747550547123,0.1605347990989685,4.848193645477295,-0.008481740951538086,0.09350654482841492,2.253055572509766e-05,XArbitraryCorrectedZVertical,-0.00841505849431581,0.01730313630883076,0.8265495338487892,-0.5625350728924198,-0.005556316580623388,-0.03807133063673973,-0.9992595911026001,-94.16519165039062,21.89038848876953,-18.27992248535156,-1,2,432759.6385891667,stationary,0,2024-04-16T12:21:19.986+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
2024-04-16T12:21:20.291+02:00,64,1713262880.000095,53.22956596972015,10.39995525529259,35.2697,0.6925707,0.505257,-1,-1,2.400000095367432,10.70375887317426,-9999,1713262880.28594,-74.7950439453125,52.51059722900391,-31.22175598144531,227.1044311523438,222.9471893310547,13.44476985931396,432759.9387681667,-0.0506439208984375,0.0690765380859375,-1.004867553710938,432759.9138571667,0.005713013000786304,0.1065101996064186,4.411819458007812,432759.9196521667,424.440673828125,-53.82499694824219,-268.6172790527344,432759.9288041667,-1.62772932068113,-0.009678751198418253,0.03585606135293413,-0.007318387273699045,0.07876788824796677,4.317769050598145,-0.0009019244462251663,0.1217096075415611,0.007916390895843506,XArbitraryCorrectedZVertical,-0.008792883484048709,0.01635448859697885,0.7268806816544645,-0.6865128560817497,-0.009672379121184349,-0.03584837913513184,-0.9993104338645935,-74.7950439453125,52.51059722900391,-31.22175598144531,-1,2,432759.6385891667,stationary,0,2024-04-16T12:21:19.986+02:00,null,0,0,0,0,0,0,0,null,432756.7532,0,-0.1400452,99.37022,1713262876.552763,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1713262876.528978,1,0.9,0
