loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2024-06-20T18:01:30.748+02:00,4899.366509500001,-1.10626220703125,0.4307708740234375,0.2454681396484375
2024-06-20T18:01:30.758+02:00,4899.3765665,-1.30706787109375,0.2019195556640625,0.26934814453125
2024-06-20T18:01:30.768+02:00,4899.3866245,-1.590118408203125,0.017974853515625,0.472900390625
2024-06-20T18:01:30.778+02:00,4899.3966815,-2.03094482421875,0.011260986328125,0.7283172607421875
2024-06-20T18:01:30.788+02:00,4899.4067385,-2.421981811523438,-0.0215911865234375,0.6645660400390625
2024-06-20T18:01:30.798+02:00,4899.416796500001,-2.647064208984375,-0.1177215576171875,0.5315399169921875
2024-06-20T18:01:30.808+02:00,4899.4268535,-2.792922973632812,-0.4295196533203125,0.47833251953125
2024-06-20T18:01:30.818+02:00,4899.4369115,-2.775726318359375,-0.822265625,0.496429443359375
2024-06-20T18:01:30.828+02:00,4899.4469685,-2.658294677734375,-1.136520385742188,0.4926605224609375
2024-06-20T18:01:30.838+02:00,4899.4570255,-2.503326416015625,-1.299392700195312,0.407318115234375
2024-06-20T18:01:30.848+02:00,4899.467083500001,-2.305389404296875,-1.380340576171875,0.2912445068359375
2024-06-20T18:01:30.858+02:00,4899.4771405,-2.074569702148438,-1.3739013671875,0.20684814453125
2024-06-20T18:01:30.868+02:00,4899.487197500001,-1.838455200195312,-1.271682739257812,0.212188720703125
2024-06-20T18:01:30.878+02:00,4899.4972555,-1.631134033203125,-1.160247802734375,0.2600250244140625
2024-06-20T18:01:30.889+02:00,4899.5073125,-1.412704467773438,-1.005325317382812,0.29254150390625
2024-06-20T18:01:30.899+02:00,4899.5173695,-1.184921264648438,-0.8065032958984375,0.3043060302734375
2024-06-20T18:01:30.909+02:00,4899.5274275,-0.96197509765625,-0.6241607666015625,0.25543212890625
2024-06-20T18:01:30.919+02:00,4899.537484500001,-0.7328338623046875,-0.4542388916015625,0.171142578125
2024-06-20T18:01:30.929+02:00,4899.5475425,-0.4942626953125,-0.2890472412109375,0.0897064208984375
2024-06-20T18:01:30.939+02:00,4899.5575995,-0.243865966796875,-0.1221466064453125,0.0208587646484375
2024-06-20T18:01:30.949+02:00,4899.5676565,0.07476806640625,0.0417022705078125,-0.08892822265625
2024-06-20T18:01:30.959+02:00,4899.5777145,0.520172119140625,0.3098907470703125,-0.1331634521484375
2024-06-20T18:01:30.969+02:00,4899.587771500001,1.041778564453125,0.7291717529296875,-0.129302978515625
2024-06-20T18:01:30.979+02:00,4899.5978285,1.366119384765625,1.111740112304688,-0.081329345703125
2024-06-20T18:01:30.989+02:00,4899.6078865,1.175552368164062,1.363677978515625,-0.0909881591796875
2024-06-20T18:01:30.999+02:00,4899.6179435,0.8111572265625,1.381134033203125,-0.1579742431640625
2024-06-20T18:01:31.009+02:00,4899.6280005,0.6899871826171875,1.091720581054688,-0.4854888916015625
2024-06-20T18:01:31.019+02:00,4899.638058500001,0.4969940185546875,0.876007080078125,-0.5605316162109375
2024-06-20T18:01:31.029+02:00,4899.6481155,0.333892822265625,1.107925415039062,-0.4842376708984375
2024-06-20T18:01:31.039+02:00,4899.658172500001,0.0125732421875,1.511337280273438,-0.6348724365234375
2024-06-20T18:01:31.049+02:00,4899.6682305,-0.3485870361328125,1.964813232421875,-0.4712371826171875
2024-06-20T18:01:31.060+02:00,4899.6782875,-0.607177734375,2.3358154296875,-0.256103515625
2024-06-20T18:01:31.070+02:00,4899.688345041667,-0.8074493408203125,3.084976196289062,-0.3589630126953125
2024-06-20T18:01:31.080+02:00,4899.698402041667,-0.9315032958984375,3.950302124023438,-0.2148590087890625
2024-06-20T18:01:31.090+02:00,4899.708459041667,-1.203384399414062,3.794143676757812,0.218902587890625
2024-06-20T18:01:31.100+02:00,4899.718517041667,-1.607757568359375,3.160308837890625,0.47052001953125
2024-06-20T18:01:31.110+02:00,4899.728574041667,-1.932846069335938,2.703048706054688,0.464263916015625
2024-06-20T18:01:31.120+02:00,4899.738631041667,-2.32000732421875,2.450851440429688,0.077545166015625
2024-06-20T18:01:31.130+02:00,4899.748689041667,-2.721160888671875,1.917312622070312,-0.1614227294921875
2024-06-20T18:01:31.140+02:00,4899.758746041667,-3.14599609375,1.347763061523438,-0.552459716796875
2024-06-20T18:01:31.150+02:00,4899.768803041667,-3.285659790039062,1.300445556640625,-0.70428466796875
2024-06-20T18:01:31.160+02:00,4899.778861041667,-3.303497314453125,1.707183837890625,-0.4558563232421875
2024-06-20T18:01:31.170+02:00,4899.788918041667,-3.312667846679688,2.244888305664062,-0.47088623046875
2024-06-20T18:01:31.180+02:00,4899.798975041667,-2.684219360351562,2.603195190429688,-0.491119384765625
2024-06-20T18:01:31.190+02:00,4899.809033041667,-1.75933837890625,2.559097290039062,-0.349151611328125
2024-06-20T18:01:31.200+02:00,4899.819090041667,-1.044708251953125,2.22528076171875,-0.2666015625
2024-06-20T18:01:31.210+02:00,4899.829148041667,-0.5441131591796875,1.9281005859375,-0.2833251953125
2024-06-20T18:01:31.220+02:00,4899.839205041667,-0.198211669921875,1.59881591796875,-0.2867889404296875
2024-06-20T18:01:31.230+02:00,4899.849262041667,-0.0277557373046875,1.23382568359375,-0.2830810546875
2024-06-20T18:01:31.241+02:00,4899.859320041667,-0.019073486328125,0.9699554443359375,-0.3375701904296875
2024-06-20T18:01:31.251+02:00,4899.869377041667,-0.1675262451171875,0.763519287109375,-0.4467620849609375
2024-06-20T18:01:31.261+02:00,4899.879434041667,-0.443450927734375,0.60394287109375,-0.6078948974609375
2024-06-20T18:01:31.271+02:00,4899.889492041667,-0.7064361572265625,0.4838104248046875,-0.7067108154296875
2024-06-20T18:01:31.281+02:00,4899.899549041667,-0.821075439453125,0.4312896728515625,-0.6694793701171875
2024-06-20T18:01:31.291+02:00,4899.909606041667,-0.7640380859375,0.485565185546875,-0.5357513427734375
2024-06-20T18:01:31.301+02:00,4899.919664041667,-0.6003570556640625,0.5332489013671875,-0.313323974609375
2024-06-20T18:01:31.311+02:00,4899.929721041667,-0.45709228515625,0.5942535400390625,-0.14263916015625
2024-06-20T18:01:31.321+02:00,4899.939778041667,-0.39752197265625,0.7927703857421875,-0.11016845703125
2024-06-20T18:01:31.331+02:00,4899.949836041667,-0.422027587890625,1.064376831054688,-0.1396942138671875
2024-06-20T18:01:31.341+02:00,4899.959893041667,-0.506378173828125,1.368743896484375,-0.1789093017578125
2024-06-20T18:01:31.351+02:00,4899.969951041667,-0.6703948974609375,1.610885620117188,-0.30755615234375
2024-06-20T18:01:31.361+02:00,4899.980008041667,-0.840576171875,1.69287109375,-0.369903564453125
2024-06-20T18:01:31.371+02:00,4899.990065041667,-0.9992828369140625,1.690032958984375,-0.3640594482421875
2024-06-20T18:01:31.381+02:00,4900.000123041667,-1.190689086914062,1.61273193359375,-0.3285064697265625
2024-06-20T18:01:31.391+02:00,4900.010180041667,-1.430938720703125,1.531661987304688,-0.253143310546875
2024-06-20T18:01:31.402+02:00,4900.020237041667,-1.70538330078125,1.48028564453125,-0.17578125
2024-06-20T18:01:31.412+02:00,4900.030295041667,-2.008193969726562,1.46990966796875,-0.172698974609375
2024-06-20T18:01:31.422+02:00,4900.040352041667,-2.26287841796875,1.443862915039062,-0.2513885498046875
2024-06-20T18:01:31.432+02:00,4900.050409041667,-2.273056030273438,1.256668090820312,-0.320465087890625
2024-06-20T18:01:31.442+02:00,4900.060467041667,-1.926361083984375,0.9733123779296875,-0.2395172119140625
2024-06-20T18:01:31.452+02:00,4900.070524041667,-1.44488525390625,0.6926727294921875,-0.1975860595703125
2024-06-20T18:01:31.462+02:00,4900.080582041667,-1.103073120117188,0.41650390625,-0.3260498046875
2024-06-20T18:01:31.472+02:00,4900.090639041667,-0.94622802734375,0.1838836669921875,-0.4803009033203125
2024-06-20T18:01:31.482+02:00,4900.100696041667,-0.969879150390625,0.11065673828125,-0.52056884765625
2024-06-20T18:01:31.492+02:00,4900.110754041667,-1.12176513671875,0.2523193359375,-0.438568115234375
2024-06-20T18:01:31.502+02:00,4900.120811041667,-1.297561645507812,0.4490966796875,-0.3666229248046875
2024-06-20T18:01:31.512+02:00,4900.130868041667,-1.382644653320312,0.6119384765625,-0.30535888671875
2024-06-20T18:01:31.522+02:00,4900.140926041667,-1.344436645507812,0.8117828369140625,-0.1947479248046875
2024-06-20T18:01:31.532+02:00,4900.150983041667,-1.299423217773438,1.006271362304688,-0.06536865234375
2024-06-20T18:01:31.542+02:00,4900.161040041667,-1.253250122070312,1.124374389648438,0.073944091796875
2024-06-20T18:01:31.552+02:00,4900.171098041667,-1.175079345703125,1.1630859375,0.2144927978515625
2024-06-20T18:01:31.562+02:00,4900.181155041667,-1.05328369140625,1.097824096679688,0.3328857421875
2024-06-20T18:01:31.572+02:00,4900.191212041667,-0.9110260009765625,0.9377899169921875,0.3828277587890625
2024-06-20T18:01:31.583+02:00,4900.201270041667,-0.7774200439453125,0.7434844970703125,0.3777618408203125
2024-06-20T18:01:31.592+02:00,4900.211327041667,-0.667327880859375,0.5741729736328125,0.3431549072265625
2024-06-20T18:01:31.603+02:00,4900.221385041667,-0.583160400390625,0.4521636962890625,0.2694244384765625
2024-06-20T18:01:31.613+02:00,4900.231442041667,-0.526214599609375,0.3704071044921875,0.1629638671875
2024-06-20T18:01:31.623+02:00,4900.241499041667,-0.4920806884765625,0.319122314453125,0.055755615234375
2024-06-20T18:01:31.633+02:00,4900.251557041667,-0.4920501708984375,0.276702880859375,-0.0257720947265625
2024-06-20T18:01:31.643+02:00,4900.261614041667,-0.5325927734375,0.246612548828125,-0.07183837890625
2024-06-20T18:01:31.653+02:00,4900.271671041667,-0.6112823486328125,0.2344207763671875,-0.11212158203125
2024-06-20T18:01:31.663+02:00,4900.281729041667,-0.7136383056640625,0.243133544921875,-0.14752197265625
2024-06-20T18:01:31.673+02:00,4900.291786041667,-0.8287353515625,0.2950439453125,-0.1405181884765625
2024-06-20T18:01:31.683+02:00,4900.301843041667,-0.932220458984375,0.3583221435546875,-0.08355712890625
2024-06-20T18:01:31.693+02:00,4900.311901041667,-1.012527465820312,0.454132080078125,-0.060089111328125
2024-06-20T18:01:31.703+02:00,4900.321958041667,-1.068588256835938,0.59661865234375,-0.0877685546875
2024-06-20T18:01:31.713+02:00,4900.332015041667,-1.096832275390625,0.75372314453125,-0.125213623046875
2024-06-20T18:01:31.723+02:00,4900.342073041667,-1.115859985351562,0.8784027099609375,-0.0914306640625
2024-06-20T18:01:31.733+02:00,4900.352130041667,-1.164871215820312,0.864776611328125,-0.0403900146484375
2024-06-20T18:01:31.743+02:00,4900.362187041667,-1.245559692382812,0.8005828857421875,-0.073822021484375
2024-06-20T18:01:31.753+02:00,4900.372245041667,-1.306625366210938,0.7347564697265625,-0.082733154296875
2024-06-20T18:01:31.764+02:00,4900.382302041667,-1.338668823242188,0.6343994140625,-0.0635223388671875
2024-06-20T18:01:31.774+02:00,4900.392360041667,-1.359283447265625,0.5244293212890625,-0.0809173583984375
2024-06-20T18:01:31.784+02:00,4900.402417041667,-1.353652954101562,0.477020263671875,-0.1219482421875
2024-06-20T18:01:31.794+02:00,4900.412474041667,-1.309783935546875,0.45904541015625,-0.147369384765625
2024-06-20T18:01:31.804+02:00,4900.422532041667,-1.242767333984375,0.4431915283203125,-0.141082763671875
2024-06-20T18:01:31.814+02:00,4900.432589041667,-1.17742919921875,0.426544189453125,-0.091217041015625
2024-06-20T18:01:31.824+02:00,4900.442646041667,-1.139312744140625,0.4333648681640625,-0.0363616943359375
2024-06-20T18:01:31.834+02:00,4900.452704041667,-1.130630493164062,0.4685516357421875,0.02032470703125
2024-06-20T18:01:31.844+02:00,4900.462761041667,-1.136215209960938,0.5204315185546875,0.073822021484375
2024-06-20T18:01:31.854+02:00,4900.472818041667,-1.149307250976562,0.58367919921875,0.095794677734375
2024-06-20T18:01:31.864+02:00,4900.482876041667,-1.156036376953125,0.64007568359375,0.05059814453125
2024-06-20T18:01:31.874+02:00,4900.492933041667,-1.144058227539062,0.6623992919921875,-0.038421630859375
2024-06-20T18:01:31.884+02:00,4900.502991041667,-1.10687255859375,0.656982421875,-0.1307830810546875
2024-06-20T18:01:31.894+02:00,4900.513048041667,-1.054946899414062,0.586883544921875,-0.1811676025390625
2024-06-20T18:01:31.904+02:00,4900.523105041667,-1.010665893554688,0.4627227783203125,-0.2283477783203125
2024-06-20T18:01:31.914+02:00,4900.533163041667,-0.9907989501953125,0.335968017578125,-0.2018890380859375
2024-06-20T18:01:31.924+02:00,4900.543220041667,-1.016632080078125,0.22705078125,-0.129547119140625
2024-06-20T18:01:31.935+02:00,4900.553277041667,-1.069686889648438,0.1698150634765625,-0.0723724365234375
2024-06-20T18:01:31.945+02:00,4900.563335041667,-1.120132446289062,0.168609619140625,-0.0217742919921875
2024-06-20T18:01:31.955+02:00,4900.573392041667,-1.162689208984375,0.20526123046875,0.017974853515625
2024-06-20T18:01:31.965+02:00,4900.583449041667,-1.2391357421875,0.3160858154296875,0.002166748046875
2024-06-20T18:01:31.975+02:00,4900.593507041667,-1.372817993164062,0.48870849609375,-0.0493927001953125
2024-06-20T18:01:31.985+02:00,4900.603564041667,-1.518508911132812,0.603973388671875,-0.057647705078125
2024-06-20T18:01:31.995+02:00,4900.613621041667,-1.649810791015625,0.546356201171875,-0.101715087890625
2024-06-20T18:01:32.005+02:00,4900.623679041667,-1.672500610351562,0.3361053466796875,-0.046234130859375
2024-06-20T18:01:32.015+02:00,4900.633736041667,-1.6314697265625,0.13018798828125,0.0937042236328125
2024-06-20T18:01:32.025+02:00,4900.643794041667,-1.589065551757812,-0.0280303955078125,0.1766510009765625
2024-06-20T18:01:32.035+02:00,4900.653851041667,-1.4796142578125,-0.2026824951171875,0.26483154296875
2024-06-20T18:01:32.045+02:00,4900.663908041667,-1.336746215820312,-0.3309783935546875,0.1983489990234375
2024-06-20T18:01:32.055+02:00,4900.673966041667,-1.173095703125,-0.3398284912109375,-0.006622314453125
2024-06-20T18:01:32.065+02:00,4900.684023041667,-1.018844604492188,-0.2325592041015625,-0.1826019287109375
2024-06-20T18:01:32.075+02:00,4900.694081000001,-0.9288787841796875,-0.085968017578125,-0.2404022216796875
2024-06-20T18:01:32.085+02:00,4900.704139,-0.8441314697265625,-0.067535400390625,-0.324249267578125
2024-06-20T18:01:32.095+02:00,4900.714196,-0.79364013671875,-0.14715576171875,-0.4595794677734375
2024-06-20T18:01:32.105+02:00,4900.724253,-0.940826416015625,-0.2422332763671875,-0.627288818359375
2024-06-20T18:01:32.116+02:00,4900.734311,-1.243804931640625,-0.1295928955078125,-0.6797637939453125
2024-06-20T18:01:32.126+02:00,4900.744368000001,-1.580978393554688,0.1652069091796875,-0.900909423828125
2024-06-20T18:01:32.136+02:00,4900.754425,-1.758148193359375,0.3708343505859375,-0.937103271484375
2024-06-20T18:01:32.146+02:00,4900.764483,-1.876373291015625,0.50933837890625,-0.83966064453125
2024-06-20T18:01:32.156+02:00,4900.77454,-1.81109619140625,0.3337860107421875,-0.91009521484375
2024-06-20T18:01:32.166+02:00,4900.784597,-1.451385498046875,-0.121826171875,-1.065109252929688
2024-06-20T18:01:32.176+02:00,4900.794655000001,-0.9636993408203125,-0.433624267578125,-1.093215942382812
2024-06-20T18:01:32.186+02:00,4900.804712,-0.4722747802734375,-0.4645843505859375,-0.8961944580078125
2024-06-20T18:01:32.196+02:00,4900.81477,-0.0485382080078125,-0.1844940185546875,-0.6958770751953125
2024-06-20T18:01:32.206+02:00,4900.824827,0.6063232421875,0.5379791259765625,-0.34393310546875
2024-06-20T18:01:32.216+02:00,4900.834884,2.068878173828125,1.747116088867188,0.0232391357421875
2024-06-20T18:01:32.226+02:00,4900.844942000001,3.30755615234375,3.168563842773438,0.459930419921875
2024-06-20T18:01:32.236+02:00,4900.854999,3.76300048828125,4.296493530273438,1.284317016601562
2024-06-20T18:01:32.246+02:00,4900.865056000001,2.7740478515625,4.666000366210938,1.919296264648438
2024-06-20T18:01:32.256+02:00,4900.875114,0.5715484619140625,4.600143432617188,1.162338256835938
2024-06-20T18:01:32.266+02:00,4900.885171,-1.741424560546875,5.350555419921875,0.6898345947265625
2024-06-20T18:01:32.276+02:00,4900.895228,-3.331283569335938,3.9085693359375,2.796646118164062
2024-06-20T18:01:32.287+02:00,4900.905286,-3.951858520507812,2.705856323242188,5.557907104492188
2024-06-20T18:01:32.297+02:00,4900.915343000001,-2.26043701171875,3.872817993164062,5.721267700195312
2024-06-20T18:01:32.307+02:00,4900.9254,-1.221527099609375,5.844329833984375,3.315338134765625
2024-06-20T18:01:32.317+02:00,4900.935458,-1.427810668945312,6.080703735351562,2.846603393554688
2024-06-20T18:01:32.327+02:00,4900.945515,-2.109054565429688,5.349456787109375,3.894546508789062
2024-06-20T18:01:32.337+02:00,4900.955573,-1.814407348632812,4.137954711914062,2.548782348632812
2024-06-20T18:01:32.347+02:00,4900.965630000001,-0.95098876953125,2.865020751953125,0.5204315185546875
