loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2024-06-17T17:32:10.151+02:00,1718638328.998939,53.2282783017418,10.40335945666588,33.38918,0,0.3079722,-1,-1,3.360079254517853,4.747041650980912,-9999,3941.773116791667,-0.5466156005859375,0.504913330078125,-0.586761474609375,3941.758053791667,-0.9880502250424885,-1.143120792631347,-0.4595554355401649,2.561301708221436,-1.348545670509338,-0.3015881776809692,0.2514550089836121,0.1084216833114624,-0.1571286618709564,XArbitraryZVertical,-0.4184159165998614,-0.3729145699679629,-0.2798509316707291,0.779452530143244,-0.8155266046524048,0.4435497224330902,-0.3717256784439087,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.186+02:00,1718638328.998939,53.2282783017418,10.40335945666588,33.38918,0,0.3079722,-1,-1,3.360079254517853,4.747041650980912,-9999,3941.808264791667,-0.623046875,0.552703857421875,-0.6089324951171875,3941.788179791667,-0.911974200245027,-1.150683477848234,-0.4190992581847696,2.721542358398438,-1.311546087265015,-0.2894852757453918,0.2920627593994141,0.0859973132610321,-0.215127021074295,XArbitraryZVertical,-0.3910592519083383,-0.4009863212837986,-0.2597504053968189,0.7866462005279501,-0.8340243101119995,0.406937837600708,-0.3725652694702148,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.221+02:00,1718638328.998939,53.2282783017418,10.40335945666588,33.38918,0,0.3079722,-1,-1,3.360079254517853,4.747041650980912,-9999,3941.843411791667,-0.7135772705078125,0.608551025390625,-0.63153076171875,3941.818306791667,-0.8291224644971814,-1.154119403588289,-0.3780210806760154,3.139131784439087,-1.150060296058655,-0.2136688977479935,0.2268297672271729,0.1836217939853668,-0.2327833473682404,XArbitraryZVertical,-0.3599570536738699,-0.4270320355315896,-0.2377318594315604,0.7947062375681326,-0.8498765826225281,0.3690820038318634,-0.3761491179466248,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.257+02:00,1718638328.998939,53.2282783017418,10.40335945666588,33.38918,0,0.3079722,-1,-1,3.360079254517853,4.747041650980912,-9999,3941.878559791667,-0.88470458984375,0.471466064453125,-0.762298583984375,3941.848432791667,-0.7285429147639043,-1.15312261210606,-0.3312948639103215,3.752714395523071,-1.156258583068848,-0.1149305030703545,0.1695380210876465,0.3117561936378479,-0.2364327907562256,XArbitraryZVertical,-0.3207238702457293,-0.4531527200530008,-0.2105955810668682,0.804635577750379,-0.8643316626548767,0.3252677619457245,-0.3835776150226593,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.292+02:00,1718638328.998939,53.2282783017418,10.40335945666588,33.38918,0,0.3079722,-1,-1,3.360079254517853,4.747041650980912,-9999,3941.913706791667,-1.069305419921875,0.455841064453125,-0.843292236328125,3941.908685791667,-0.5127560402501797,-1.141406193803183,-0.2402690481041635,3.653453826904297,-0.4414394497871399,0.1528994739055634,-0.05149918794631958,0.1929137259721756,-0.37303227186203,XArbitraryZVertical,-0.2335582419776611,-0.4932260213365776,-0.1492264328579638,0.8245666492295064,-0.8831015825271606,0.2379639595746994,-0.4043572843074799,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.327+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3941.948854791667,-1.161285400390625,0.3922271728515625,-1.0850830078125,3941.938812791667,-0.3999533424667949,-1.120237520608551,-0.1972751024101168,4.287068367004395,0.08108109980821609,0.3515297174453735,-0.2580947875976562,0.2997905611991882,-0.5112862586975098,XArbitraryZVertical,-0.1867921205574672,-0.5015949577092451,-0.1161964557952879,0.836665720176921,-0.882743775844574,0.1959980130195618,-0.427022397518158,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.362+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3941.984002791667,-1.433258056640625,0.2053985595703125,-1.1572265625,3941.968938791667,-0.2753270656960166,-1.086897415466117,-0.1504005865314315,4.09890604019165,0.7417502403259277,0.517314076423645,-0.3472628593444824,0.1571573615074158,-0.7076968550682068,XArbitraryZVertical,-0.1344565859920224,-0.5019267070272645,-0.07864541821697978,0.8507678472506934,-0.8751950263977051,0.1498342156410217,-0.4599820077419281,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.397+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.019149791667,-1.310440063476562,0.217864990234375,-1.197555541992188,3941.999065791667,-0.1636200424689595,-1.032101161385213,-0.1119846509790579,3.671160936355591,1.78988516330719,0.8993159532546997,-0.5965675115585327,0.1190384402871132,-0.6485985517501831,XArbitraryZVertical,-0.08877332845494419,-0.487050106183107,-0.04344300192726559,0.8677638845490461,-0.85300213098526,0.1117507368326187,-0.5098029971122742,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.432+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.054297791667,-1.2138671875,-0.1005859375,-1.23223876953125,3942.029191791667,-0.05047706963566104,-0.9594828299506351,-0.07547354123150009,3.941658735275269,2.198933362960815,1.0722895860672,-0.4938763380050659,0.1424630880355835,-0.6252458691596985,XArbitraryZVertical,-0.04509753469274468,-0.4602296845936772,-0.00496343155739097,0.8866398850853403,-0.8165636658668518,0.0754019096493721,-0.572309672832489,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.467+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.089444791667,-1.126327514648438,0.10528564453125,-1.185638427734375,3942.059318791667,0.05216038056550017,-0.8808376006504773,-0.02858129141085547,3.027872562408447,2.806345224380493,0.5939485430717468,-0.4552236795425415,-0.09075698256492615,-0.5770572423934937,XArbitraryZVertical,-0.001806031155674497,-0.4264669344516693,0.02967644382455356,0.9040143678390595,-0.7709572911262512,0.0285774003714323,-0.6362453699111938,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.503+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.124592791667,-0.8896484375,0.220916748046875,-1.213516235351562,3942.119571791667,0.2023731633030962,-0.6688506688547026,0.02348255811810871,2.301831722259521,3.862055778503418,1.375000834465027,-0.3769887089729309,0.3127107322216034,-0.3788589239120483,XArbitraryZVertical,0.0441870012228714,-0.3254047273553893,0.09157716179297072,0.9400918872319033,-0.6199137568473816,-0.02348040044307709,-0.7843185663223267,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.538+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.159739791667,-0.618988037109375,-0.08184814453125,-1.153289794921875,3942.149697791667,0.2701151320608787,-0.5490690957479639,0.05149515040064656,1.699567794799805,4.323194026947021,1.266008853912354,-0.256493091583252,0.03918906301259995,-0.338198721408844,XArbitraryZVertical,0.06104562949456107,-0.2652045330728516,0.1226462449389277,0.9544096433425225,-0.5212015509605408,-0.05147239565849304,-0.8518799543380737,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.573+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.194887791667,-0.3133697509765625,-0.093475341796875,-0.7519989013671875,3942.179824791667,0.3216180410892542,-0.4150770570595831,0.07874437918791073,1.768048167228699,4.675353527069092,0.9087439775466919,-0.1460238099098206,0.004947803914546967,-0.1680726408958435,XArbitraryZVertical,0.07098720666083083,-0.1970685008661803,0.1485535020924923,0.9664661049501985,-0.4020108580589294,-0.07866302877664566,-0.9122496247291565,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.608+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.230034791667,0.0332489013671875,-0.376800537109375,-0.382568359375,3942.209950791667,0.3622454696132623,-0.2785206590724878,0.1308103343705006,2.264416694641113,4.680776596069336,0.4558821022510529,0.01623708009719849,-0.009958535432815552,0.2560443878173828,XArbitraryZVertical,0.08861808654701708,-0.1245887233911645,0.1690846876882572,0.9736708055059915,-0.2725847363471985,-0.1304375976324081,-0.9532489776611328,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.643+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.265182791667,0.3096160888671875,-0.6028594970703125,-0.073699951171875,3942.240077791667,0.3812623495600035,-0.1430224928158821,0.1908604820680467,1.734916925430298,4.483855724334717,-0.01909900456666946,0.1731960475444794,-0.1870967149734497,0.5892481207847595,XArbitraryZVertical,0.1067969361547195,-0.05182834942448208,0.1814496236989601,0.9762091427739934,-0.1399471461772919,-0.1897038221359253,-0.9718164801597595,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.678+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.300330791667,0.677947998046875,-0.9514617919921875,0.081573486328125,3942.270203791667,0.3769918429624876,-0.01257585762497587,0.2306768649656432,0.9716388583183289,4.099990844726562,-0.5030646324157715,0.2821093797683716,-0.3233044147491455,0.8170627951622009,XArbitraryZVertical,0.1142126132689323,0.01542852444901444,0.1854222035215036,0.9758770224730869,-0.01224242430180311,-0.2286365181207657,-0.9734348654747009,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.713+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.335477791667,0.7382965087890625,-0.82550048828125,0.2827911376953125,3942.330456791667,0.2951247533947344,0.2313125546706807,0.2285761331818751,-0.8457043170928955,3.291558980941772,-2.533145904541016,0.5040177702903748,-0.7670156359672546,1.128819942474365,XArbitraryZVertical,0.09519043129485796,0.1300547528079182,0.1581093894155546,0.9741796732850062,0.2232923954725266,-0.2265909165143967,-0.9480490684509277,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.748+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.370625791667,0.5771331787109375,-0.2572784423828125,1.676651000976562,3942.360582791667,0.2098427143628748,0.3263791982160791,0.16356525648334,-2.005244493484497,1.349736213684082,-3.868404388427734,0.3642515540122986,-0.6523638963699341,1.662731647491455,XArbitraryZVertical,0.06320482683822067,0.169474580769093,0.1161912742322613,0.9766182131716056,0.3163362145423889,-0.1628369092941284,-0.9345670342445374,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.783+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.405772791667,-0.6519775390625,0.4754180908203125,-0.1712188720703125,3942.390709791667,0.1246807649715779,0.2874684910576492,0.01504527159262642,-5.810412406921387,-4.304681777954102,-4.092467784881592,-0.114197164773941,0.2943873405456543,2.986718654632568,XArbitraryZVertical,-0.001493061563991545,0.143421374979487,0.06273126806354624,0.9876704083343147,0.2834934294223785,-0.01504470407962799,-0.9588561654090881,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.819+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.440920791667,-1.27203369140625,0.2009735107421875,-0.865203857421875,3942.420835791667,0.04141937757374256,0.1323767564096183,-0.1861068494647705,-4.24185037612915,-4.775423526763916,-5.195762634277344,-0.9520379304885864,0.1381467580795288,-0.09842145442962646,XArbitraryZVertical,-0.09405957179478117,0.06391982153674836,0.01442910688966086,0.9934076426230103,0.1297112703323364,0.18503437936306,-0.974134087562561,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.854+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.476067791667,-3.245712280273438,-0.1813201904296875,2.516082763671875,3942.450962791667,-0.1377903950568515,-0.08367195859567141,-0.2514739251396003,0.9342777132987976,-6.379569530487061,-5.194295406341553,-1.191087961196899,-0.04785828292369843,0.09995442628860474,XArbitraryZVertical,-0.1278553920082308,-0.03276968538429419,-0.06300498254599526,0.9892469035328688,-0.08094567060470581,0.2488317936658859,-0.9651582837104797,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.889+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.511215791667,-2.332244873046875,0.6796417236328125,0.5466766357421875,3942.481088791667,-0.2398522034598319,-0.3485387891288979,-0.13624033626582,3.657233953475952,-7.887766361236572,-4.905815601348877,-1.934085488319397,0.3549949526786804,3.963878393173218,XArbitraryZVertical,-0.08725093035513536,-0.1637238638511742,-0.1058360959829068,0.9769239506365119,-0.3383601307868958,0.1358192563056946,-0.9311635494232178,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.924+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.546362791667,-0.0306243896484375,0.1831207275390625,-2.027618408203125,3942.541341791667,-0.3289476995508361,-0.3854375213006448,-0.1559754733159597,4.48588228225708,-2.133969783782959,0.6888802051544189,0.06349346041679382,1.291540384292603,0.6204632520675659,XArbitraryZVertical,-0.1066986550884782,-0.1758489027199659,-0.1454933536608171,0.9677418032576799,-0.3714005649089813,0.1553438007831573,-0.9153851270675659,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.959+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.581510791667,-1.483322143554688,0.256439208984375,-1.661285400390625,3942.571468791667,-0.2284960331463159,-0.4679355807859272,-0.07994836475305467,0.3261934220790863,-2.375056982040405,2.24952220916748,-0.5332756042480469,-0.4039599299430847,-1.275510549545288,XArbitraryZVertical,-0.0650297136661083,-0.2257119097668903,-0.1016003276467559,0.966696796314736,-0.4496040344238281,0.07986322045326233,-0.8896505236625671,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:10.995+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.616658791667,-0.3400115966796875,-0.052001953125,-1.033737182617188,3942.601594791667,-0.2088401308562313,-0.5159543284674609,-0.1404059406651194,-1.554923534393311,-2.124887704849243,0.754449188709259,-0.491943359375,0.3256310820579529,-0.4273726344108582,XArbitraryZVertical,-0.09398095539680294,-0.2460412321689421,-0.08273461564724797,0.9611379500601412,-0.4885101020336151,0.1399450749158859,-0.8612625598907471,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.030+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.651805791667,-1.15594482421875,-0.186737060546875,-0.7947998046875,3942.631721791667,-0.2122547453404221,-0.5877670543418204,-0.1762816136140946,-1.07476818561554,-2.253954172134399,0.3300057649612427,0.1159944534301758,-0.2944954037666321,-0.1855680346488953,XArbitraryZVertical,-0.1143439421730479,-0.27799879215967,-0.07563777661471048,0.9507475872632624,-0.5459107756614685,0.1753700375556946,-0.8192842602729797,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.065+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.686953,-1.407119750976562,0.0818634033203125,-0.450469970703125,3942.661847791667,-0.250415787244285,-0.651180632046589,-0.2220283801936839,-3.325616121292114,-1.448257803916931,-0.3972301781177521,-0.5646976828575134,-0.4069457352161407,-0.01895517110824585,XArbitraryZVertical,-0.1438436837925167,-0.3023022811070361,-0.08243206520913139,0.93868378306654,-0.5912471413612366,0.2202086597681046,-0.7758446335792542,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.100+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.7221,-1.727264404296875,-0.083892822265625,0.0611572265625,3942.691974,-0.3537293220918499,-0.7186123743187629,-0.3332864075040549,-6.529959201812744,-1.286111354827881,-0.008765364065766335,-0.7255118489265442,-0.2995930016040802,0.1844898462295532,XArbitraryZVertical,-0.2138674298772377,-0.3140238270018636,-0.1050115214948539,0.9190333317500325,-0.622113823890686,0.3271503448486328,-0.7112995386123657,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.135+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.757248,-1.700912475585938,0.581298828125,0.0901947021484375,3942.752227,-0.720178659138534,-0.9327127928282061,-0.6228337100864407,-5.981053352355957,-0.4265759289264679,-0.7932341694831848,-0.9799411296844482,-0.3684802055358887,0.5991357564926147,XArbitraryZVertical,-0.4069461385601772,-0.3041215829036976,-0.1706564002393805,0.8442637050093569,-0.652413547039032,0.5833390951156616,-0.4838097989559174,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.170+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.792395,-1.418167114257812,1.280548095703125,-0.3914337158203125,3942.782353,-0.878754168790493,-1.035874529879075,-0.6571090291859752,-2.227423667907715,0.161710649728775,-1.968569397926331,-0.9543998837471008,0.4548738598823547,0.4970640540122986,XArbitraryZVertical,-0.453058808323706,-0.3048410936193356,-0.2052362283090818,0.8122116904027687,-0.6811591386795044,0.6108304262161255,-0.403619259595871,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0.7860793,1.562387,489.3466,0,0,2024-06-17T17:32:08.558+02:00
2024-06-17T17:32:11.206+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.827543,-0.913665771484375,0.5044708251953125,-0.386962890625,3942.81248,-0.9307517100500301,-1.073452263499409,-0.5963806959575938,0.3959124386310577,-0.8033003211021423,-2.555008172988892,-0.4340845346450806,0.4291167855262756,-0.07181847095489502,XArbitraryZVertical,-0.4449650784150412,-0.3234794067512713,-0.2343914112156647,0.8015159672769068,-0.7271398305892944,0.5616516470909119,-0.3947342932224274,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0,0,489.3466,0,0,2024-06-17T17:32:11.129+02:00
2024-06-17T17:32:11.241+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.86269,-0.922607421875,1.3795166015625,-0.5552215576171875,3942.842606,-1.008616747735382,-1.142455984148102,-0.5499384471922242,-2.954680204391479,-0.6261534690856934,-2.112858533859253,-0.1516667008399963,0.01471883058547974,-0.03366753458976746,XArbitraryZVertical,-0.4514118706260293,-0.3452066350211079,-0.262692734722681,0.7797771264658908,-0.7755337357521057,0.522634744644165,-0.3541193902492523,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0,0,489.3466,0,0,2024-06-17T17:32:11.129+02:00
2024-06-17T17:32:11.276+02:00,1718638329.998925,53.22828180358165,10.40335388829374,33.38438,0,0.3079722,-1,-1,3.360008049893214,4.747092050660239,-9999,3942.897838,-0.4957122802734375,1.38446044921875,-0.543853759765625,3942.872733,-1.122712923846658,-1.197025223575571,-0.5218853907440176,-1.425658464431763,0.6562094688415527,-2.291267156600952,-0.1155786514282227,0.8810011148452759,-0.2386984527111053,XArbitraryZVertical,-0.4702071168386463,-0.3473380635112989,-0.3018642486194181,0.7530865588265445,-0.8070287108421326,0.4985154271125793,-0.3165230751037598,0,0,0,-1,-1,3937.6106375,unknown,2,2024-06-17T17:32:05.988+02:00,2024-06-17T17:02:09.908+02:00,607,1.945847,0,0,489.3466,0,0,2024-06-17T17:32:11.129+02:00
