loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2024-04-09T13:03:20.828+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.08232966667,0.4930267333984375,0.8047637939453125,0.2592926025390625,28666.05738366667,1.905258512885595,-1.376583130310114,-0.5797326141446376,2.591421365737915,3.779240131378174,-7.670804977416992,0.01897037029266357,1.700429677963257,0.8576585650444031,XArbitraryZVertical,0.3681357537074735,-0.5326777173044155,0.7083708268888822,0.280964901042902,-0.8208807110786438,0.5478002429008484,-0.1614610254764557,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:20.864+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.11725266667,1.460678100585938,-0.4082489013671875,0.6083984375,28666.05738366667,1.905258512885595,-1.376583130310114,-0.5797326141446376,2.591421365737915,3.779240131378174,-7.670804977416992,0.01897037029266357,1.700429677963257,0.8576585650444031,XArbitraryZVertical,0.3681357537074735,-0.5326777173044155,0.7083708268888822,0.280964901042902,-0.8208807110786438,0.5478002429008484,-0.1614610254764557,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:20.898+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.15217666667,1.725387573242188,-1.78289794921875,0.028900146484375,28666.11725266667,1.911767347404846,-1.156194507485724,-0.1119727914366921,2.763328075408936,2.887279272079468,-6.766627311706543,2.116957664489746,-0.1327045261859894,1.010135650634766,XArbitraryZVertical,0.4186033957294972,-0.3530152468404031,0.7006606202237663,0.4574124499295066,-0.9095449447631836,0.111738957464695,-0.4003028571605682,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:20.933+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.18709966667,0.9737396240234375,-2.983810424804688,-0.1173095703125,28666.17712166667,1.930768981878263,-1.046902704341196,0.2162662227671717,3.46243953704834,0.9375491142272949,-1.548803687095642,2.214970588684082,-2.15582275390625,0.3719028830528259,XArbitraryZVertical,0.4618229626997162,-0.2059575043479049,0.6773043214550456,0.5343780864294686,-0.8457077145576477,-0.2145843207836151,-0.4886021018028259,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:20.968+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.22202366667,0.9774627685546875,-1.979827880859375,-0.2261962890625,28666.17712166667,1.930768981878263,-1.046902704341196,0.2162662227671717,3.46243953704834,0.9375491142272949,-1.548803687095642,2.214970588684082,-2.15582275390625,0.3719028830528259,XArbitraryZVertical,0.4618229626997162,-0.2059575043479049,0.6773043214550456,0.5343780864294686,-0.8457077145576477,-0.2145843207836151,-0.4886021018028259,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.003+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.25694666667,0.9297637939453125,-0.9781341552734375,-0.4206085205078125,28666.23699066667,2.081538519692478,-1.021394676897489,0.05935498638976906,-2.060787677764893,0.3285431861877441,6.773754119873047,1.844896078109741,-1.74727463722229,0.2658405900001526,XArbitraryZVertical,0.4346227368974337,-0.2246649724604317,0.7450403080121817,0.4533691270876151,-0.8513352274894714,-0.05932014063000679,-0.5212574601173401,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.038+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.29187066667,0.743011474609375,-0.2842864990234375,-0.218841552734375,28666.23699066667,2.081538519692478,-1.021394676897489,0.05935498638976906,-2.060787677764893,0.3285431861877441,6.773754119873047,1.844896078109741,-1.74727463722229,0.2658405900001526,XArbitraryZVertical,0.4346227368974337,-0.2246649724604317,0.7450403080121817,0.4533691270876151,-0.8513352274894714,-0.05932014063000679,-0.5212574601173401,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.073+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.32679466667,0.31683349609375,1.211151123046875,0.4675750732421875,28666.29685966667,2.150457245020596,-1.066281039995363,-0.4240847261930287,-3.811670541763306,-2.2684166431427,7.783240795135498,1.553003668785095,-0.8138762712478638,0.2168996930122375,XArbitraryZVertical,0.3508955944983481,-0.3957155172750804,0.7915060451426245,0.3062672946958922,-0.7978613972663879,0.4114867448806763,-0.4405630230903625,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.108+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.36171766667,-1.587081909179688,6.475082397460938,1.4517822265625,28666.35672866667,1.765446340822861,-1.566287753407632,-0.9544541261378344,-8.582331657409668,-4.960654735565186,5.696304798126221,0.3232877254486084,3.045696020126343,1.850628614425659,XArbitraryZVertical,0.2773762853752401,-0.6494299812767111,0.6920743786299833,0.1494529066956301,-0.5780484080314636,0.8159983158111572,-0.002606191439554095,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.143+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.39664166667,-1.737152099609375,4.982818603515625,1.1427001953125,28666.35672866667,1.765446340822861,-1.566287753407632,-0.9544541261378344,-8.582331657409668,-4.960654735565186,5.696304798126221,0.3232877254486084,3.045696020126343,1.850628614425659,XArbitraryZVertical,0.2773762853752401,-0.6494299812767111,0.6920743786299833,0.1494529066956301,-0.5780484080314636,0.8159983158111572,-0.002606191439554095,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.178+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.43156466667,-1.685455322265625,3.662185668945312,1.580886840820312,28666.41659766667,1.630097627063787,-1.7807193425708,-0.9342521461330225,2.696743726730347,1.812871694564819,-4.899501323699951,-1.795140027999878,4.279402256011963,1.024004936218262,XArbitraryZVertical,0.3107768251379662,-0.6821669404921566,0.6488700725711108,0.1305127249801147,-0.58137047290802,0.8041547536849976,0.1238679364323616,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.213+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.46648866667,-0.082366943359375,1.587112426757812,0.4983978271484375,28666.41659766667,1.630097627063787,-1.7807193425708,-0.9342521461330225,2.696743726730347,1.812871694564819,-4.899501323699951,-1.795140027999878,4.279402256011963,1.024004936218262,XArbitraryZVertical,0.3107768251379662,-0.6821669404921566,0.6488700725711108,0.1305127249801147,-0.58137047290802,0.8041547536849976,0.1238679364323616,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.248+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.50141166667,0.9828033447265625,0.6508331298828125,0.7313079833984375,28666.47646666667,1.870943535486111,-1.389396555806723,-0.5077095488777573,2.572900772094727,4.732399940490723,-8.204189300537109,0.7771552205085754,1.100935459136963,0.6560479402542114,XArbitraryZVertical,0.3842382248709825,-0.5230066160011865,0.6939338044673082,0.3118988906195189,-0.8595221638679504,0.486176997423172,-0.1576501280069351,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
2024-04-09T13:03:21.283+02:00,1712660599.998584,53.22969102918199,10.40021009298944,35.26184,0,0.8567376,73.68775718045516,180,3.368683774455826,4.740939428057153,-9999,28666.53633566667,2.278854370117188,-1.038497924804688,0.1324462890625,28666.47646666667,1.870943535486111,-1.389396555806723,-0.5077095488777573,2.572900772094727,4.732399940490723,-8.204189300537109,0.7771552205085754,1.100935459136963,0.6560479402542114,XArbitraryZVertical,0.3842382248709825,-0.5230066160011865,0.6939338044673082,0.3118988906195189,-0.8595221638679504,0.486176997423172,-0.1576501280069351,0,0,0,-1,-1,28665.66823566667,running,2,2024-04-09T13:03:20.413+02:00,2024-04-09T08:50:23.531+02:00,2387,1.337689,0,0,1970.191,2,0,2024-04-09T12:41:02.932+02:00,734353400.4772427,0,42.44,99.4469,1,0.85
