loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2024-04-17T13:14:17.465+02:00,89.16681591666668,-0.0423126220703125,-0.5736541748046875,-0.8280792236328125,89.12690291666667,0.01613675313603351,-0.07975345942446649,0.585032793364612,-0.1891081184148788,0.0289225522428751,-0.1241635754704475,-0.0001545548439025879,-0.0200844407081604,0.01202839612960815,XArbitraryZVertical,0.288431978746768,-0.03584670912027767,-0.003776117985920216,0.9568217814298312,-0.06641951948404312,-0.552226722240448,-0.8310440182685852,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.500+02:00,89.20173891666667,-0.0708160400390625,-0.5301513671875,-0.853759765625,89.18677191666667,0.01046209920697903,-0.07881029819333853,0.5844289420230936,-0.05644407868385315,-0.06077781319618225,-0.06609155982732773,0.01915314793586731,-0.01912319660186768,-0.01136553287506104,XArbitraryZVertical,0.2880433063808014,-0.03621866707070079,-0.006343102986253901,0.9569111739427505,-0.06566191464662552,-0.5517231822013855,-0.8314385414123535,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.534+02:00,89.23666191666668,-0.05047607421875,-0.5575714111328125,-0.855194091796875,89.18677191666667,0.01046209920697903,-0.07881029819333853,0.5844289420230936,-0.05644407868385315,-0.06077781319618225,-0.06609155982732773,0.01915314793586731,-0.01912319660186768,-0.01136553287506104,XArbitraryZVertical,0.2880433063808014,-0.03621866707070079,-0.006343102986253901,0.9569111739427505,-0.06566191464662552,-0.5517231822013855,-0.8314385414123535,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.569+02:00,89.27158591666667,-0.0851593017578125,-0.5154876708984375,-0.847076416015625,89.24664091666668,0.009041807903419656,-0.0824965114604878,0.581229744346703,-0.1384192407131195,-0.1007514968514442,0.02867748215794563,0.01839536428451538,-0.00851905345916748,-0.02224856615066528,XArbitraryZVertical,0.286473309234327,-0.03821269807310001,-0.007488224228299666,0.9572966297106369,-0.06887142360210419,-0.5490521788597107,-0.8329456448554993,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.604+02:00,89.30650891666667,-0.0666351318359375,-0.5784912109375,-0.826995849609375,89.24664091666668,0.009041807903419656,-0.0824965114604878,0.581229744346703,-0.1384192407131195,-0.1007514968514442,0.02867748215794563,0.01839536428451538,-0.00851905345916748,-0.02224856615066528,XArbitraryZVertical,0.286473309234327,-0.03821269807310001,-0.007488224228299666,0.9572966297106369,-0.06887142360210419,-0.5490521788597107,-0.8329456448554993,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.639+02:00,89.34143191666668,-0.0778961181640625,-0.5183563232421875,-0.837738037109375,89.30650891666667,0.009444863517722415,-0.08438833594030741,0.578666136161912,-0.01445082109421492,-0.06071849912405014,0.06104786321520805,-0.008734412491321564,-0.01272344589233398,0.008331596851348877,XArbitraryZVertical,0.2852468762971159,-0.03908172396501261,-0.007512746044278242,0.9576274897025709,-0.07056549191474915,-0.5469077229499817,-0.8342136740684509,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.674+02:00,89.37635591666667,-0.06719970703125,-0.565704345703125,-0.830108642578125,89.36637791666668,0.01189091503271959,-0.08872886389483912,0.5741237479403722,0.03985662385821342,-0.06133243441581726,0.03466537222266197,-0.006298601627349854,0.01834970712661743,-0.004561841487884521,XArbitraryZVertical,0.283104841632113,-0.04085262119404841,-0.006860279821669519,0.9581939928295024,-0.07440511882305145,-0.5430992245674133,-0.8363654017448425,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.709+02:00,89.41127891666667,-0.0682525634765625,-0.5657501220703125,-0.82171630859375,89.36637791666668,0.01189091503271959,-0.08872886389483912,0.5741237479403722,0.03985662385821342,-0.06133243441581726,0.03466537222266197,-0.006298601627349854,0.01834970712661743,-0.004561841487884521,XArbitraryZVertical,0.283104841632113,-0.04085262119404841,-0.006860279821669519,0.9581939928295024,-0.07440511882305145,-0.5430992245674133,-0.8363654017448425,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.744+02:00,89.44620191666667,-0.0934906005859375,-0.4715423583984375,-0.873504638671875,89.42624591666667,0.01250137928115583,-0.0924101077607685,0.5713001582122498,-0.1213872134685516,-0.06607948243618011,-0.01610505394637585,0.007968321442604065,-0.0180504322052002,0.009347021579742432,XArbitraryZVertical,0.2817520166595309,-0.04255668853981637,-0.007023866867207072,0.958517312789621,-0.07762467116117477,-0.5407261848449707,-0.8376094698905945,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.779+02:00,89.481127,-0.0691070556640625,-0.5859222412109375,-0.84381103515625,89.42624591666667,0.01250137928115583,-0.0924101077607685,0.5713001582122498,-0.1213872134685516,-0.06607948243618011,-0.01610505394637585,0.007968321442604065,-0.0180504322052002,0.009347021579742432,XArbitraryZVertical,0.2817520166595309,-0.04255668853981637,-0.007023866867207072,0.958517312789621,-0.07762467116117477,-0.5407261848449707,-0.8376094698905945,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.815+02:00,89.51605000000001,-0.089019775390625,-0.514923095703125,-0.846160888671875,89.48611600000001,0.0122280229955991,-0.09304221195887993,0.5752618726158811,-0.05609995499253273,-0.007444489747285843,0.006110577844083309,0.007504649460315704,-0.03210186958312988,-0.01510429382324219,XArbitraryZVertical,0.2836417168761965,-0.04286048920855072,-0.007335701027608472,0.9579439090142248,-0.07795447111129761,-0.5440545082092285,-0.8354207277297974,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.849+02:00,89.55097400000001,-0.077362060546875,-0.5217742919921875,-0.8802032470703125,89.545985,0.01197210260227131,-0.09212759367162936,0.5693687407270879,0.08309100568294525,0.06966735422611237,0.02999251335859299,-0.01559463143348694,0.07320404052734375,-0.03706282377243042,XArbitraryZVertical,0.2808161434342376,-0.0425139039306798,-0.007193433619328412,0.9587925305436742,-0.07748395949602127,-0.5391004681587219,-0.8386697173118591,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.884+02:00,89.585897,-0.0831451416015625,-0.549346923828125,-0.85418701171875,89.545985,0.01197210260227131,-0.09212759367162936,0.5693687407270879,0.08309100568294525,0.06966735422611237,0.02999251335859299,-0.01559463143348694,0.07320404052734375,-0.03706282377243042,XArbitraryZVertical,0.2808161434342376,-0.0425139039306798,-0.007193433619328412,0.9587925305436742,-0.07748395949602127,-0.5391004681587219,-0.8386697173118591,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.919+02:00,89.62082000000001,-0.086669921875,-0.5327911376953125,-0.85595703125,89.60585300000001,0.0152933592530074,-0.09213594665009558,0.5689331386005966,0.01906745880842209,0.03362995386123657,0.06226568669080734,-0.01254478842020035,0.01955342292785645,-0.01125597953796387,XArbitraryZVertical,0.2806775417117269,-0.0420559314786931,-0.0055923061324945,0.9588639824537233,-0.07751256972551346,-0.5387335419654846,-0.8389028310775757,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.953+02:00,89.655744,-0.08245849609375,-0.5601043701171875,-0.83795166015625,89.60585300000001,0.0152933592530074,-0.09213594665009558,0.5689331386005966,0.01906745880842209,0.03362995386123657,0.06226568669080734,-0.01254478842020035,0.01955342292785645,-0.01125597953796387,XArbitraryZVertical,0.2806775417117269,-0.0420559314786931,-0.0055923061324945,0.9588639824537233,-0.07751256972551346,-0.5387335419654846,-0.8389028310775757,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:17.988+02:00,89.690667,-0.0870361328125,-0.54754638671875,-0.8354034423828125,89.665722,0.01940612659233718,-0.09265134453671632,0.5670202719580958,-0.0343695767223835,0.018381267786026,0.04441273212432861,-0.004418350756168365,-0.0229831337928772,0.001935601234436035,XArbitraryZVertical,0.2798454973078467,-0.04174706766003063,-0.003647741150862951,0.9591300575458511,-0.07804013043642044,-0.5371209979057312,-0.8398873805999756,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:18.023+02:00,89.72559000000001,-0.0746917724609375,-0.565704345703125,-0.8353729248046875,89.665722,0.01940612659233718,-0.09265134453671632,0.5670202719580958,-0.0343695767223835,0.018381267786026,0.04441273212432861,-0.004418350756168365,-0.0229831337928772,0.001935601234436035,XArbitraryZVertical,0.2798454973078467,-0.04174706766003063,-0.003647741150862951,0.9591300575458511,-0.07804013043642044,-0.5371209979057312,-0.8398873805999756,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:18.060+02:00,89.760514,-0.0862579345703125,-0.5150604248046875,-0.835052490234375,89.72559000000001,0.02154572989476159,-0.09313062049925504,0.5647505173835999,-0.06883825361728668,-0.01141927763819695,0.005962202325463295,0.002704404294490814,-0.03377968072891235,0.004101574420928955,XArbitraryZVertical,0.2788009946907405,-0.04170398019257711,-0.002634597913072207,0.9594394441312145,-0.07855582982301712,-0.535205066204071,-0.8410615921020508,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.362+02:00,89.79543700000001,-0.072357177734375,-0.5919189453125,-0.829681396484375,89.785459,0.02360385461591173,-0.09430042683716348,0.5703540995998772,0.02064342796802521,0.00560360960662365,0.01442831475287676,-0.003171950578689575,-0.006807386875152588,-0.00689387321472168,XArbitraryZVertical,0.281528906382426,-0.04190955333916899,-0.001946386876139181,0.958635108240829,-0.07925601303577423,-0.5399301052093506,-0.8379701375961304,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.364+02:00,89.83036,-0.0970458984375,-0.51953125,-0.8347625732421875,89.785459,0.02360385461591173,-0.09430042683716348,0.5703540995998772,0.02064342796802521,0.00560360960662365,0.01442831475287676,-0.003171950578689575,-0.006807386875152588,-0.00689387321472168,XArbitraryZVertical,0.281528906382426,-0.04190955333916899,-0.001946386876139181,0.958635108240829,-0.07925601303577423,-0.5399301052093506,-0.8379701375961304,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.380+02:00,89.865284,-0.0960693359375,-0.5505523681640625,-0.823822021484375,89.84532800000001,0.02417192336464146,-0.09655006311449151,0.5663630676619124,-0.08595820516347885,-0.01704204641282558,0.004462500102818012,-0.01838340610265732,0.01999574899673462,0.005607724189758301,XArbitraryZVertical,0.2796259221817222,-0.04295796695841257,-0.001891598087623447,0.9591457527852283,-0.08134802430868149,-0.5365665555000305,-0.8399279117584229,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.381+02:00,89.90020700000001,-0.1145477294921875,-0.52362060546875,-0.8336944580078125,89.84532800000001,0.02417192336464146,-0.09655006311449151,0.5663630676619124,-0.08595820516347885,-0.01704204641282558,0.004462500102818012,-0.01838340610265732,0.01999574899673462,0.005607724189758301,XArbitraryZVertical,0.2796259221817222,-0.04295796695841257,-0.001891598087623447,0.9591457527852283,-0.08134802430868149,-0.5365665555000305,-0.8399279117584229,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.382+02:00,89.93513,-0.1584625244140625,-0.500762939453125,-0.8468170166015625,89.905196,0.02141225418705631,-0.09799920890830155,0.5575159430509496,-0.2604292333126068,-0.09340795874595642,-0.02092735655605793,-0.02944616973400116,0.00127863883972168,0.01826751232147217,XArbitraryZVertical,0.2753198873312613,-0.044144244702604,-0.003196351532527487,0.9603333332815716,-0.08302634209394455,-0.5290799140930176,-0.8445004820823669,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.383+02:00,89.970054,-0.1544036865234375,-0.561279296875,-0.8186187744140625,89.96506500000001,0.02079877530450899,-0.1042050441629483,0.547776269378193,-0.2966057062149048,-0.1028344109654427,0.02693486213684082,-0.07187768816947937,-0.01401489973068237,0.01650381088256836,XArbitraryZVertical,0.2706164274868358,-0.04732615343764757,-0.004087380863838372,0.9615145652367401,-0.08879734575748444,-0.520790159702301,-0.8490539789199829,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.384+02:00,90.00497700000001,-0.12408447265625,-0.5248870849609375,-0.806549072265625,89.96506500000001,0.02079877530450899,-0.1042050441629483,0.547776269378193,-0.2966057062149048,-0.1028344109654427,0.02693486213684082,-0.07187768816947937,-0.01401489973068237,0.01650381088256836,XArbitraryZVertical,0.2706164274868358,-0.04732615343764757,-0.004087380863838372,0.9615145652367401,-0.08879734575748444,-0.520790159702301,-0.8490539789199829,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.384+02:00,90.039901,-0.1023406982421875,-0.4719696044921875,-0.8362579345703125,90.024933,0.02270922154726896,-0.1140739426389831,0.5219071285920109,-0.3641916513442993,-0.1436605304479599,0.05345408990979195,-0.01605786383152008,-0.006760329008102417,0.03431618213653564,XArbitraryZVertical,0.2581911314936947,-0.05214783869479869,-0.003754603548845745,0.9646781517968764,-0.09867294877767563,-0.4985342621803284,-0.8612358570098877,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.385+02:00,90.07482400000001,-0.06396484375,-0.511199951171875,-0.83282470703125,90.024933,0.02270922154726896,-0.1140739426389831,0.5219071285920109,-0.3641916513442993,-0.1436605304479599,0.05345408990979195,-0.01605786383152008,-0.006760329008102417,0.03431618213653564,XArbitraryZVertical,0.2581911314936947,-0.05214783869479869,-0.003754603548845745,0.9646781517968764,-0.09867294877767563,-0.4985342621803284,-0.8612358570098877,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.386+02:00,90.109747,-0.0477294921875,-0.5050048828125,-0.8269805908203125,90.08480200000001,0.02502747060253859,-0.1257711952134793,0.513202803617451,-0.06463849544525146,-0.2080668061971664,0.07163526117801666,0.0453154519200325,-0.0202297568321228,0.03147047758102417,XArbitraryZVertical,0.2540338459347931,-0.05761220099187336,-0.003868493077885438,0.9654702130669083,-0.1092802733182907,-0.4909699559211731,-0.8642953038215637,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.387+02:00,90.144671,-0.044952392578125,-0.4929962158203125,-0.8740692138671875,90.08480200000001,0.02502747060253859,-0.1257711952134793,0.513202803617451,-0.06463849544525146,-0.2080668061971664,0.07163526117801666,0.0453154519200325,-0.0202297568321228,0.03147047758102417,XArbitraryZVertical,0.2540338459347931,-0.05761220099187336,-0.003868493077885438,0.9654702130669083,-0.1092802733182907,-0.4909699559211731,-0.8642953038215637,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.388+02:00,90.17959400000001,-0.078125,-0.44171142578125,-0.878448486328125,90.144671,0.02885346958155583,-0.1422928711741615,0.5033907073794588,-0.1787866801023483,-0.2973469495773315,0.06648804992437363,0.0683743879199028,-0.0106128454208374,0.02621763944625854,XArbitraryZVertical,0.2493835497508287,-0.06525573375553986,-0.003765625653153746,0.9661963384759926,-0.124221533536911,-0.4823983907699585,-0.8670990467071533,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.389+02:00,90.214517,-0.0984039306640625,-0.490692138671875,-0.891876220703125,90.20453900000001,0.03357980515106147,-0.1623508165957709,0.507824647640473,0.2991136312484741,-0.2323473393917084,0.06458834558725357,0.05312098562717438,0.04061433672904968,-0.02187204360961914,XArbitraryZVertical,0.2516480221984027,-0.07427194420461408,-0.004168122758066063,0.9649557606021864,-0.1412404775619507,-0.4862775802612305,-0.8623139262199402,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.390+02:00,90.249441,-0.1237030029296875,-0.5364990234375,-0.9080810546875,90.20453900000001,0.03357980515106147,-0.1623508165957709,0.507824647640473,0.2991136312484741,-0.2323473393917084,0.06458834558725357,0.05312098562717438,0.04061433672904968,-0.02187204360961914,XArbitraryZVertical,0.2516480221984027,-0.07427194420461408,-0.004168122758066063,0.9649557606021864,-0.1412404775619507,-0.4862775802612305,-0.8623139262199402,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.391+02:00,90.28436400000001,-0.18780517578125,-0.4560089111328125,-0.98614501953125,90.264408,0.03771601051131687,-0.1766931799269018,0.513700480946397,-0.1470892429351807,-0.2066904455423355,-0.01839522272348404,0.0253111720085144,-0.04411879181861877,-0.05904054641723633,XArbitraryZVertical,0.2546088471938361,-0.08055045397920053,-0.004242835222642579,0.9636741855150762,-0.1530882567167282,-0.4914034605026245,-0.8573719263076782,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.392+02:00,90.319287,-0.19769287109375,-0.4938201904296875,-0.959014892578125,90.264408,0.03771601051131687,-0.1766931799269018,0.513700480946397,-0.1470892429351807,-0.2066904455423355,-0.01839522272348404,0.0253111720085144,-0.04411879181861877,-0.05904054641723633,XArbitraryZVertical,0.2546088471938361,-0.08055045397920053,-0.004242835222642579,0.9636741855150762,-0.1530882567167282,-0.4914034605026245,-0.8573719263076782,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.394+02:00,90.35421100000001,-0.2191619873046875,-0.499267578125,-0.921356201171875,90.32427600000001,0.03082162381807609,-0.1804206052407232,0.5156801828623742,0.1060960069298744,-0.004641990177333355,-0.1649097800254822,-0.04361417889595032,0.01133060455322266,-0.1086562871932983,XArbitraryZVertical,0.2552680156382882,-0.08318610481701862,-0.008128851111161156,0.9632508739868975,-0.1561081111431122,-0.4931266903877258,-0.8558366298675537,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.395+02:00,90.389134,-0.193572998046875,-0.4752655029296875,-0.9046478271484375,90.384145,0.01696250780086221,-0.1686260095329615,0.5138864971299508,-0.1498917043209076,0.1349108666181564,-0.2207895219326019,-0.06156644225120544,-0.007595092058181763,-0.05188113451004028,XArbitraryZVertical,0.2539042908527586,-0.07929798793177779,-0.01322633466126951,0.9638825428107828,-0.1461514532566071,-0.491565465927124,-0.8584888577461243,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.395+02:00,90.424058,-0.17169189453125,-0.4643096923828125,-0.8510284423828125,90.384145,0.01696250780086221,-0.1686260095329615,0.5138864971299508,-0.1498917043209076,0.1349108666181564,-0.2207895219326019,-0.06156644225120544,-0.007595092058181763,-0.05188113451004028,XArbitraryZVertical,0.2539042908527586,-0.07929798793177779,-0.01322633466126951,0.9638825428107828,-0.1461514532566071,-0.491565465927124,-0.8584888577461243,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.396+02:00,90.45898100000001,-0.1350250244140625,-0.483001708984375,-0.8273773193359375,90.44401400000001,0.000458666517306256,-0.1548560647181043,0.5130796334430504,0.006689351052045822,0.05361663550138474,-0.2324481308460236,-0.02794523537158966,0.01874068379402161,0.01678675413131714,XArbitraryZVertical,0.252992061445312,-0.07476126834515813,-0.01940541926243064,0.964380286355095,-0.1343777477741241,-0.4908626675605774,-0.8608115315437317,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.397+02:00,90.49390325,-0.107513427734375,-0.4773101806640625,-0.822265625,90.44401400000001,0.000458666517306256,-0.1548560647181043,0.5130796334430504,0.006689351052045822,0.05361663550138474,-0.2324481308460236,-0.02794523537158966,0.01874068379402161,0.01678675413131714,XArbitraryZVertical,0.252992061445312,-0.07476126834515813,-0.01940541926243064,0.964380286355095,-0.1343777477741241,-0.4908626675605774,-0.8608115315437317,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.398+02:00,90.52882725000001,-0.0937957763671875,-0.43194580078125,-0.8566436767578125,90.50388125000001,-0.01010877091980373,-0.1541168596312332,0.5106205015151695,-0.06448229402303696,-0.09999163448810577,-0.1084112823009491,0.02641285955905914,0.01140871644020081,0.03983509540557861,XArbitraryZVertical,0.2514164667116951,-0.07575852638469337,-0.02431727729444373,0.9646031071766622,-0.1339262872934341,-0.4887186884880066,-0.8621008396148682,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.398+02:00,90.56375025000001,-0.0916595458984375,-0.4449615478515625,-0.8720550537109375,90.50388125000001,-0.01010877091980373,-0.1541168596312332,0.5106205015151695,-0.06448229402303696,-0.09999163448810577,-0.1084112823009491,0.02641285955905914,0.01140871644020081,0.03983509540557861,XArbitraryZVertical,0.2514164667116951,-0.07575852638469337,-0.02431727729444373,0.9646031071766622,-0.1339262872934341,-0.4887186884880066,-0.8621008396148682,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.399+02:00,90.59867325,-0.111114501953125,-0.4778289794921875,-0.8717041015625,90.56375025000001,-0.01075286635745806,-0.1624735977658268,0.5130896056549649,0.07430493086576462,-0.1502420902252197,0.05858025327324867,0.04713450372219086,0.04519286751747131,-0.01106107234954834,XArbitraryZVertical,0.2524775051038693,-0.07985030038071464,-0.0257733636676274,0.9639578130171739,-0.140930250287056,-0.4908713400363922,-0.8597580790519714,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
2024-04-17T13:14:20.400+02:00,90.63359725000001,-0.133148193359375,-0.47906494140625,-0.8712005615234375,90.62361925,-0.003665099264775928,-0.1706092133505516,0.5146290349634,0.1028988808393478,-0.0680377408862114,0.1577375084161758,0.02524836361408234,0.03051173686981201,-0.0173916220664978,XArbitraryZVertical,0.2534076155713542,-0.0828606163308223,-0.02344810674992157,0.963519025911332,-0.1477916985750198,-0.4922119677066803,-0.8578373789787292,0,0,0,-1,-1,85.34520916666668,unknown,2,2024-04-17T13:14:13.642+02:00,null,0,0,0,0,0,0,0,null,735045256.2681826,0,0.4200001,99.2788
