loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-04-09T12:44:48.242+02:00,65,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.222308,33.934814453125,100.9695892333984,35.25389099121094,194.5497589111328,190.3980712890625,14.13028240203857,84242.881163125,-0.01690673828125,-0.024322509765625,-0.99407958984375,84242.85126912501,-0.003150519449263811,-0.0008058725506998599,-0.0003930825623683631,84242.82862112501,520.9562377929688,-0.97802734375,-207.1979827880859,84242.862479125,-0.5263734603935618,-0.01652382088179176,0.02340238397457546,-0.0001762894680723548,-0.0004463829100131989,0.0008294906001538038,0.001030933111906052,0.0003450401127338409,0.007081747055053711,XArbitraryCorrectedZVertical,0.009148389974946103,-0.01102077669219576,-0.2602255148868122,0.9654416441765392,-0.01651854440569878,-0.02340024709701538,-0.9995896816253662,33.934814453125,100.9695892333984,35.25389099121094,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.277+02:00,66,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.262121,33.86907958984375,101.0141448974609,35.56277465820312,194.54931640625,190.3976287841797,14.13028240203857,84242.914793125,-0.01849365234375,-0.0237579345703125,-0.993560791015625,84242.884899125,-0.0007938882918097079,-0.001083640265278518,-0.001110271899960935,84242.888504125,520.9993286132812,-0.985626220703125,-207.0009155273438,84242.89735512501,-0.526367596763969,-0.01654193861121567,0.02342521587964829,0.0002768330159597099,-0.0006749526364728808,-0.0002708638785406947,-0.0009040907025337219,-0.002165094017982483,0.006714701652526855,XArbitraryCorrectedZVertical,0.009157086973667279,-0.01103246420773736,-0.2602228232052923,0.9654421557931515,-0.016536645591259,-0.02342307381331921,-0.9995888471603394,33.86907958984375,101.0141448974609,35.56277465820312,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.313+02:00,67,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.302076,33.87567138671875,101.0744400024414,35.50874328613281,194.5496215820312,190.3979339599609,14.13028240203857,84242.948424125,-0.01751708984375,-0.0228729248046875,-0.9942474365234375,84242.918529125,-0.001357679488137364,-0.001245560473762453,-0.000475906883366406,84242.948380125,520.9796142578125,-0.876556396484375,-207.0154571533203,84242.932231125,-0.5263750345871517,-0.01654053298452206,0.02343472683450617,0.0002789692953228951,-0.0004996991483494639,-0.000398798962123692,-0.001470074057579041,4.168227314949036e-05,0.005387008190155029,XArbitraryCorrectedZVertical,0.009161820025781196,-0.01103305555797646,-0.2602264192602904,0.9654411871927105,-0.01653523743152618,-0.02343258261680603,-0.999588668346405,33.84808349609375,101.0271911621094,35.50187683105469,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.356+02:00,68,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.342003,33.91265869140625,101.1102981567383,35.6280517578125,194.5491180419922,190.3974304199219,14.13028240203857,84242.982055125,-0.0159454345703125,-0.02337646484375,-0.992950439453125,84242.95216112501,-0.0006476807757280767,-0.001503354404121637,-0.001928394893184304,84242.948380125,520.9796142578125,-0.876556396484375,-207.0154571533203,84242.967108125,-0.5263735825360909,-0.01654260967879646,0.02342562928180309,-0.0001879107439890504,-0.0004282339941710234,0.001225356128998101,7.314234972000122e-05,0.0007650088518857956,0.006104350090026855,XArbitraryCorrectedZVertical,0.009157166270429503,-0.01103286957070088,-0.2602257206221943,0.965441351659201,-0.01653731614351273,-0.02342348732054234,-0.9995888471603394,33.922119140625,101.1256408691406,35.58120727539062,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.377+02:00,69,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.361837,33.8485107421875,101.1905212402344,35.63777160644531,194.5481414794922,190.3964538574219,14.13028240203857,84243.015686125,-0.014617919921875,-0.0241546630859375,-0.9921112060546875,84242.98579212501,-0.002123870886862278,-0.001658616703934968,-0.001425856491550803,84243.008258125,521.06884765625,-0.934844970703125,-207.0298919677734,84243.001984125,-0.52634838494064,-0.01655064974798375,0.0234073411638701,-0.0009444737806916237,0.0001038332702592015,-0.001095693558454514,0.0005236919969320297,-0.002152444794774055,0.005845248699188232,XArbitraryCorrectedZVertical,0.009147430355622157,-0.01103425630631794,-0.2602135298220064,0.9654448012397663,-0.01654536090791225,-0.02340520359575748,-0.9995891451835632,33.8485107421875,101.1905212402344,35.63777160644531,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.412+02:00,70,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.401856,33.9444580078125,101.0439376831055,35.50028991699219,194.5486907958984,190.3970031738281,14.13028240203857,84243.04931612501,-0.016815185546875,-0.022613525390625,-0.9926300048828125,84243.019422125,-0.001000016927719116,-0.001404551090672612,-0.0009411611245013773,84243.008258125,521.06884765625,-0.934844970703125,-207.0298919677734,84243.036861125,-0.5263565499980228,-0.01655615378434646,0.02338467210516855,0.0009606914245523512,0.0005212834803387523,-0.0005733229918405414,0.0004986841231584549,-0.0006187111139297485,0.00621187686920166,XArbitraryCorrectedZVertical,0.009135726046986812,-0.0110340044745792,-0.2602174580472013,0.9654437747763834,-0.01655087061226368,-0.02338254079222679,-0.9995895624160767,33.9444580078125,101.0439376831055,35.50028991699219,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.447+02:00,71,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.44157,33.93499755859375,101.0922088623047,35.51741027832031,194.5475463867188,190.3958587646484,14.13028144836426,84243.082947125,-0.0181427001953125,-0.02288818359375,-0.99407958984375,84243.05305312501,-0.001975532853975892,-0.000871652620844543,-0.003413107246160507,84243.06813512501,520.995849609375,-0.9143524169921875,-207.0734405517578,84243.07173712501,-0.5263448922456331,-0.0165528511034791,0.02338341854218955,-0.0003130596596747637,-0.0002490116166882217,0.002671134658157825,-0.001305151730775833,-0.0007725507020950317,0.006227254867553711,XArbitraryCorrectedZVertical,0.009135614628715634,-0.01103219275917088,-0.260211795011047,0.965445402869361,-0.01654757000505924,-0.02338128723204136,-0.9995896816253662,33.90484619140625,101.1093597412109,35.49336242675781,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.481+02:00,72,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.461473,33.895751953125,101.1069183349609,35.52198791503906,194.5472564697266,190.3955688476562,14.13028144836426,84243.116578125,-0.018768310546875,-0.02337646484375,-0.99371337890625,84243.08668412501,-0.001389637473039329,0.0005672533297911286,-0.00107059080619365,84243.06813512501,520.995849609375,-0.9143524169921875,-207.0734405517578,84243.10661312501,-0.526321201586378,-0.01655101434514233,0.02336936334464949,2.265151124447584e-05,-0.001358874142169952,0.0008978836121968925,-0.002680273726582527,9.840726852416992e-05,0.006471753120422363,XArbitraryCorrectedZVertical,0.009129199242637345,-0.011029371102598,-0.2602003226754386,0.9654485561846574,-0.01654573902487755,-0.02336723543703556,-0.9995900392532349,33.86578369140625,101.1122436523438,35.54849243164062,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84239.33964000001,0,0.5020447,100.1782,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.515+02:00,73,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.501316,33.701904296875,101.0735702514648,35.51875305175781,194.5473175048828,190.3956298828125,14.13028144836426,84243.150209125,-0.015533447265625,-0.0229339599609375,-0.993743896484375,84243.12031512501,-0.0005731122801080346,-0.0002340918581467122,-0.0002173139364458621,84243.128018125,520.8463745117188,-0.8810272216796875,-207.0357208251953,84243.14149012501,-0.5263320785646265,-0.01654357884107552,0.02337038822548422,-0.0007632330525666475,0.0002757754409685731,0.0006079439772292972,0.0008675903081893921,-0.0008618719875812531,0.005312144756317139,XArbitraryCorrectedZVertical,0.009130601539627217,-0.01102596531486689,-0.2602055506711972,0.9654471322096136,-0.01653830707073212,-0.02336826175451279,-0.9995900988578796,33.701904296875,101.0735702514648,35.51875305175781,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.552+02:00,74,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.541099,33.88006591796875,101.033447265625,35.539794921875,194.5470733642578,190.3953857421875,14.13028144836426,84243.183840125,-0.0163116455078125,-0.0249481201171875,-0.9938507080078125,84243.15394612501,-0.001030376995913684,-0.0009411611245013773,-0.002104429760947824,84243.128018125,520.8463745117188,-0.8810272216796875,-207.0357208251953,84243.176366125,-0.52632845719983,-0.01654376545142373,0.02337765454368151,0.000728344195522368,-0.0009756558574736118,0.0001799027668312192,0.0007457025349140167,-0.0009309034794569016,0.006578445434570312,XArbitraryCorrectedZVertical,0.009134104714190723,-0.01102698216155853,-0.2602038013984807,0.9654476508017221,-0.01653848960995674,-0.02337552607059479,-0.9995899200439453,33.88006591796875,101.033447265625,35.539794921875,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.593+02:00,75,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.581083,33.901123046875,101.0263671875,35.60649108886719,194.5460052490234,190.3943176269531,14.13028144836426,84243.217470125,-0.01800537109375,-0.0224456787109375,-0.99322509765625,84243.18757612501,-0.001797101111151278,-0.0013512879377231,-0.001167796086519957,84243.187896125,520.9703369140625,-0.9303741455078125,-207.0137176513672,84243.211243125,-0.5263052540038645,-0.01655683245155793,0.02339316961994381,0.00133479165378958,-0.0006895465776324272,-0.001039993250742555,-0.0007060840725898743,0.0001374669373035431,0.007539212703704834,XArbitraryCorrectedZVertical,0.009140022618862766,-0.01103520111480388,-0.2601927008863184,0.9654504826720836,-0.01655154675245285,-0.02339103631675243,-0.9995893836021423,33.9105224609375,101.0640411376953,35.60313415527344,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.616+02:00,76,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.60103,33.93035888671875,100.9912872314453,35.55908203125,194.5453491210938,190.3936614990234,14.13028144836426,84243.251101125,-0.017852783203125,-0.023712158203125,-0.993499755859375,84243.22120712501,-0.002695917850360274,-0.002488723956048489,-0.001098553999327123,84243.247776125,521.0226440429688,-0.9665679931640625,-207.0126190185547,84243.246119125,-0.5262900229018314,-0.01656184467505057,0.02339148012345237,6.953021511435509e-05,-0.000794925435911864,0.0002367482520639896,-0.002730492502450943,0.0004256926476955414,0.005326628684997559,XArbitraryCorrectedZVertical,0.009138639154256917,-0.01103733208769253,-0.2601853769797814,0.9654524000512054,-0.01655655726790428,-0.02338934689760208,-0.9995893239974976,33.92572021484375,101.0333938598633,35.54220581054688,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.646+02:00,77,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.640844,33.94427490234375,101.0643768310547,35.60404968261719,194.5442199707031,190.3925323486328,14.13028144836426,84243.284732125,-0.0152740478515625,-0.0248565673828125,-0.993682861328125,84243.25483812501,-0.00179630215279758,-0.001941444468684494,0.0003510046226438135,84243.247776125,521.0226440429688,-0.9665679931640625,-207.0126190185547,84243.246119125,-0.5262900229018314,-0.01656184467505057,0.02339148012345237,6.953021511435509e-05,-0.000794925435911864,0.0002367482520639896,-0.002730492502450943,0.0004256926476955414,0.005326628684997559,XArbitraryCorrectedZVertical,0.009138639154256917,-0.01103733208769253,-0.2601853769797814,0.9654524000512054,-0.01655655726790428,-0.02338934689760208,-0.9995893239974976,33.92572021484375,101.0333938598633,35.54220581054688,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.681+02:00,78,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.660846,33.92156982421875,100.9772872924805,35.62226867675781,194.5434875488281,190.3917999267578,14.13028144836426,84243.31836191667,-0.015228271484375,-0.0224456787109375,-0.9940032958984375,84243.28846912501,-0.0007342335302382708,-0.0001584580895723775,0.0003470098890829831,84243.30766012501,520.9962768554688,-0.985809326171875,-206.8625946044922,84243.28099512501,-0.5262756486649499,-0.0165365732103528,0.02338278037613623,0.0006846804171800613,0.000614071381278336,0.0006553915445692837,0.001089463010430336,-0.001154659315943718,0.007081985473632812,XArbitraryCorrectedZVertical,0.009137806132509297,-0.01102393595585135,-0.2601782968479751,0.965454488874774,-0.01653129979968071,-0.02338065020740032,-0.9995899200439453,33.94427490234375,101.0643768310547,35.60404968261719,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.716+02:00,79,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.700601,33.94464111328125,101.0941696166992,35.68418884277344,194.5422973632812,190.3906097412109,14.13028144836426,84243.35199191667,-0.018218994140625,-0.02264404296875,-0.99462890625,84243.32209791667,-0.00154809548985213,-0.001518001779913902,-0.001752360025420785,84243.30766012501,520.9962768554688,-0.985809326171875,-206.8625946044922,84243.31587091667,-0.5262500631776188,-0.01655866287354006,0.02337385138737061,-0.0004153402987867594,0.0003674032632261515,0.0009773204801604152,0.002088112756609917,0.0008963514119386673,0.006395220756530762,XArbitraryCorrectedZVertical,0.009130763220782894,-0.01103332194522865,-0.2601660283632586,0.9654577380816763,-0.01655338332056999,-0.02337172254920006,-0.9995898008346558,33.9168701171875,101.0758819580078,35.71563720703125,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.753+02:00,80,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.740456,33.88531494140625,101.0291442871094,35.72622680664062,194.5414581298828,190.3897705078125,14.13028144836426,84243.38562391668,-0.017364501953125,-0.024078369140625,-0.993927001953125,84243.35572991667,-0.0006644586683250964,5.77905957470648e-05,-0.0003171824791934341,84243.36753891667,520.9989624023438,-1.063156127929688,-206.8349304199219,84243.35074691667,-0.5262513337703121,-0.01658255060023164,0.02337044851296155,-0.0003690747544169426,-0.0007422167691402137,1.06648076325655e-05,-0.001351755112409592,0.001060795038938522,0.005006313323974609,XArbitraryCorrectedZVertical,0.009126006137207794,-0.01104441701178839,-0.2601667468207254,0.965457441817223,-0.01657726243138313,-0.02336832135915756,-0.9995895028114319,33.922607421875,101.0437393188477,35.74337768554688,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.793+02:00,81,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.780378,33.79296875,101.1253280639648,35.62127685546875,194.541259765625,190.3895721435547,14.13028144836426,84243.41925491668,-0.014739990234375,-0.0230865478515625,-0.9957122802734375,84243.38936091667,-0.0004697816038969904,9.054747351910919e-06,-0.00133877107873559,84243.36753891667,520.9989624023438,-1.063156127929688,-206.8349304199219,84243.38562391668,-0.5262295768524394,-0.01655879793245729,0.0233733878864026,0.001148067880421877,-0.0004220088012516499,-0.0001377158332616091,-0.0008719600737094879,-0.0005079228430986404,0.005479693412780762,XArbitraryCorrectedZVertical,0.009130634922378632,-0.01103323341684595,-0.2601561392144986,0.9654604017376492,-0.01655351929366589,-0.02337126061320305,-0.9995898008346558,33.869873046875,101.0164566040039,35.71461486816406,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.815+02:00,82,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.800277,33.7989501953125,101.1244430541992,35.64768981933594,194.5409240722656,190.3892364501953,14.13028144836426,84243.45288491667,-0.0162353515625,-0.024505615234375,-0.9915008544921875,84243.42299091668,-0.0008567389450035989,-0.001495098578743637,-0.002071406692266464,84243.42741591667,520.8958740234375,-0.9241485595703125,-206.966064453125,84243.42049991667,-0.5262255591155487,-0.01655615453520642,0.02337958459604767,-0.0007358405273407698,0.0005973838269710541,0.0004217353416606784,0.001231107860803604,-2.870336174964905e-05,0.004853963851928711,XArbitraryCorrectedZVertical,0.009133992530016791,-0.0110327449401917,-0.2601542093911053,0.9654608662144853,-0.01655087433755398,-0.02337745390832424,-0.9995896816253662,33.79296875,101.1253280639648,35.62127685546875,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.850+02:00,83,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.840171,33.87109375,100.9491882324219,35.575439453125,194.5394134521484,190.3877258300781,14.13028144836426,84243.48651491667,-0.0174560546875,-0.02349853515625,-0.9931488037109375,84243.45662091667,-0.002628273563459516,-0.0008729841792955995,-0.001097222324460745,84243.48729791667,520.9638671875,-0.98809814453125,-207.0095520019531,84243.45537591667,-0.5262042826996579,-0.01654679267735425,0.02337898181963526,-0.0004709797212854028,-0.0006491130334325135,0.0005237127188593149,0.000199412927031517,-0.0010211281478405,0.007768571376800537,XArbitraryCorrectedZVertical,0.009135036472594371,-0.01102804952089287,-0.2601438852017134,0.9654637339884939,-0.01654151640832424,-0.02337685227394104,-0.9995898604393005,33.83648681640625,101.0617752075195,35.57626342773438,-1,2,84239.66381187501,stationary,2,2024-04-09T12:44:45.092+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.885+02:00,84,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.879937,33.894287109375,100.938850402832,35.29771423339844,194.53955078125,190.3878631591797,14.13028144836426,84243.52014691668,-0.016937255859375,-0.0239105224609375,-0.9932098388671875,84243.49025291667,-0.001975266495719552,-0.001192829804494977,-0.002712163142859936,84243.48729791667,520.9638671875,-0.98809814453125,-207.0095520019531,84243.49025291667,-0.526194643531954,-0.01654818657894774,0.02336465045013935,-0.0008368599228560925,-0.0003287915606051683,-0.001279327552765608,-0.0002874694764614105,9.36947762966156e-05,0.006990671157836914,XArbitraryCorrectedZVertical,0.009127990077451876,-0.01102681709970561,-0.2601392240459964,0.9654649736671098,-0.01654291525483131,-0.02336252480745316,-0.9995901584625244,33.8668212890625,101.0060119628906,35.54905700683594,-1,2,84243.49025291667,stationary,2,2024-04-09T12:44:48.918+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.921+02:00,85,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.919855,33.80511474609375,101.0033569335938,35.56492614746094,194.5382843017578,190.3865966796875,14.13028144836426,84243.55377791668,-0.0159759521484375,-0.024810791015625,-0.994659423828125,84243.52388391667,-0.002881540218368173,-0.0005233111442066729,-0.000663393409922719,84243.54717391667,520.9053955078125,-1.037322998046875,-207.0151672363281,84243.52512891668,-0.5261941044956497,-0.01653314302912366,0.02337259568556643,-0.001549304346553981,0.0003023000899702311,-3.093690611422062e-05,-0.0004093218594789505,-0.0005392301827669144,0.006380379199981689,XArbitraryCorrectedZVertical,0.009133785244227085,-0.01102058473261778,-0.2601389063400132,0.9654651145682018,-0.01652787439525127,-0.02337046712636948,-0.9995902180671692,33.89013671875,100.9816513061523,35.41549682617188,-1,2,84243.49025291667,stationary,2,2024-04-09T12:44:48.918+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
2024-04-09T12:44:48.954+02:00,86,1712659487.998622,53.22963507999695,10.40012310577532,35.5759,0,0.3079722,-1,-1,3.373109141079744,4.737791864904272,-9999,1712659488.939812,33.84906005859375,100.9435882568359,35.54306030273438,194.5382080078125,190.3865203857422,14.13028144836426,84243.58740791667,-0.0174407958984375,-0.0228729248046875,-0.9936370849609375,84243.55751391668,-0.001371794263832271,-0.001817341079004109,-0.00146926601883024,84243.54717391667,520.9053955078125,-1.037322998046875,-207.0151672363281,84243.56000591668,-0.526172767214478,-0.01653706207957921,0.02335573213672514,0.0001455723540857434,2.188689541071653e-05,0.001086552976630628,-0.0008021276444196701,-0.000800231471657753,0.004778563976287842,XArbitraryCorrectedZVertical,0.009125252055759861,-0.01102018736047059,-0.2601285821469169,0.9654679823399437,-0.0165317989885807,-0.02335360832512379,-0.9995905756950378,33.80511474609375,101.0033569335938,35.56492614746094,-1,2,84243.49025291667,stationary,2,2024-04-09T12:44:48.918+02:00,null,0,0,0,0,0,0,0,null,84240.402073,0,0.2668762,100.181,1712659486.101837,10.233.19.0,192.0.0.2,my_iOS_device,0,5,1712659486.080938,1,0.85,0
