,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
81,2024-04-17T12:59:29.398+02:00,126110.4979315,-0.0637054443359375,-0.2432708740234375,-0.9848785400390624,126110.4729875,-0.0426091420995898,-0.0631235242487705,0.2228561839788068,0.0723249763250351,0.0135283190757036,0.1049572452902794,0.0015545561909675,-0.0006024837493896,0.0020601153373718,XArbitraryZVertical,0.1104489596643061,-0.0337213577359383,-0.0246685134330558,0.993003288352297,-0.061521615833044,-0.2210160791873932,-0.9733278155326844,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
82,2024-04-17T12:59:29.433+02:00,126110.5328545,-0.060394287109375,-0.2505950927734375,-0.9680633544921876,126110.4729875,-0.0426091420995898,-0.0631235242487705,0.2228561839788068,0.0723249763250351,0.0135283190757036,0.1049572452902794,0.0015545561909675,-0.0006024837493896,0.0020601153373718,XArbitraryZVertical,0.1104489596643061,-0.0337213577359383,-0.0246685134330558,0.993003288352297,-0.061521615833044,-0.2210160791873932,-0.9733278155326844,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
83,2024-04-17T12:59:29.468+02:00,126110.5677775,-0.0634918212890625,-0.2372283935546875,-0.96759033203125,126110.5328545,-0.0362070359412721,-0.0633532073149562,0.2262130162752353,0.0445364452898502,0.016650516539812,0.1149505600333214,0.0004032775759696,-0.026169016957283,0.0013458132743835,XArbitraryZVertical,0.112220720308323,-0.0335059030482775,-0.0215518462332468,0.99288442484288,-0.0616978518664836,-0.2242886424064636,-0.9725677371025084,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
84,2024-04-17T12:59:29.503+02:00,126110.6027005,-0.0575714111328125,-0.227264404296875,-0.9788818359375,126110.5927225,-0.0288416472644127,-0.0635195845653879,0.2288805920313766,0.0601104311645031,0.0278687737882137,0.0993749946355819,0.0022663958370685,-0.0078383982181549,0.0014368891716003,XArbitraryZVertical,0.113666285528098,-0.033189295261872,-0.0179444565806124,0.9928024049566436,-0.0618214644491672,-0.2268874496221542,-0.9719569087028505,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
85,2024-04-17T12:59:29.543+02:00,126110.63762225,-0.0538787841796875,-0.236236572265625,-0.9819793701171876,126110.5927225,-0.0288416472644127,-0.0635195845653879,0.2288805920313766,0.0601104311645031,0.0278687737882137,0.0993749946355819,0.0022663958370685,-0.0078383982181549,0.0014368891716003,XArbitraryZVertical,0.113666285528098,-0.033189295261872,-0.0179444565806124,0.9928024049566436,-0.0618214644491672,-0.2268874496221542,-0.9719569087028505,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
86,2024-04-17T12:59:29.574+02:00,126110.67254525,-0.0724029541015625,-0.235321044921875,-0.984039306640625,126110.65258925,-0.0238408580572804,-0.0638446141056177,0.2314014489418335,-0.0051713697612285,0.001096474006772,0.0821990519762039,0.0042698569595813,-0.008252665400505,-0.0159571170806884,XArbitraryZVertical,0.1149978248541514,-0.0330766321353352,-0.0155187276416592,0.9926936824483586,-0.0621006861329078,-0.2293418496847153,-0.9713628888130188,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
87,2024-04-17T12:59:29.608+02:00,126110.70746825,-0.07415771484375,-0.24456787109375,-0.9800872802734376,126110.65258925,-0.0238408580572804,-0.0638446141056177,0.2314014489418335,-0.0051713697612285,0.001096474006772,0.0821990519762039,0.0042698569595813,-0.008252665400505,-0.0159571170806884,XArbitraryZVertical,0.1149978248541514,-0.0330766321353352,-0.0155187276416592,0.9926936824483586,-0.0621006861329078,-0.2293418496847153,-0.9713628888130188,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
88,2024-04-17T12:59:29.643+02:00,126110.74239125,-0.0661773681640625,-0.2289276123046875,-0.968017578125,126110.71245725,-0.0177542388493139,-0.0635985502803752,0.2315682029776445,0.0127951139584183,0.0448947064578533,0.0869315192103385,-0.0122984945774078,-0.0150636285543441,-0.0087473392486572,XArbitraryZVertical,0.1151822730392333,-0.0326047972889548,-0.0124859743201775,0.992730642327178,-0.0618592351675033,-0.2295041531324387,-0.9713399410247804,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
89,2024-04-17T12:59:29.678+02:00,126110.77731425,-0.060394287109375,-0.2386016845703125,-0.956939697265625,126110.77232525,-0.0150675236737797,-0.0612395555593259,0.2325854639673004,-0.0096109472215175,0.0588240288197994,0.0099284658208489,-0.0009172372519969,-0.008931428194046,0.016491949558258,XArbitraryZVertical,0.1157440114391403,-0.0312810731598621,-0.0110314773376754,0.9927251629815697,-0.059553362429142,-0.2304941415786743,-0.9712496399879456,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
90,2024-04-17T12:59:29.713+02:00,126110.81223625,-0.0596160888671875,-0.2307586669921875,-0.9645538330078124,126110.77232525,-0.0150675236737797,-0.0612395555593259,0.2325854639673004,-0.0096109472215175,0.0588240288197994,0.0099284658208489,-0.0009172372519969,-0.008931428194046,0.016491949558258,XArbitraryZVertical,0.1157440114391403,-0.0312810731598621,-0.0110314773376754,0.9927251629815697,-0.059553362429142,-0.2304941415786743,-0.9712496399879456,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
91,2024-04-17T12:59:29.748+02:00,126110.84715925,-0.060577392578125,-0.2184600830078125,-0.982452392578125,126110.83219225,-0.0149042009279984,-0.0591069416316755,0.2321648449750049,0.0115679297596216,0.0276657678186893,0.0029814578592777,0.0024491809308528,0.0036139637231826,-0.003596007823944,XArbitraryZVertical,0.1155493800599619,-0.0302122185429811,-0.0108209922375658,0.9927832239054648,-0.0574876479804515,-0.2300848215818405,-0.9714711308479308,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
92,2024-04-17T12:59:29.782+02:00,126110.88208225,-0.0669708251953125,-0.221282958984375,-0.990020751953125,126110.83219225,-0.0149042009279984,-0.0591069416316755,0.2321648449750049,0.0115679297596216,0.0276657678186893,0.0029814578592777,0.0024491809308528,0.0036139637231826,-0.003596007823944,XArbitraryZVertical,0.1155493800599619,-0.0302122185429811,-0.0108209922375658,0.9927832239054648,-0.0574876479804515,-0.2300848215818405,-0.9714711308479308,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
93,2024-04-17T12:59:29.817+02:00,126110.91700525,-0.06475830078125,-0.2269134521484375,-0.989959716796875,126110.89206025,-0.0154925802385333,-0.0582724790901422,0.2332830584007596,-0.001401798101142,0.0160200875252485,-0.0171290226280689,-0.0094238780438899,0.0079368948936462,-0.0189578533172607,XArbitraryZVertical,0.1161002009742899,-0.0298343978977876,-0.0110805248470812,0.992727528884492,-0.0566619522869586,-0.2311728894710541,-0.9712613224983216,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
94,2024-04-17T12:59:29.853+02:00,126110.95192725,-0.057891845703125,-0.233673095703125,-0.9935302734375,126110.89206025,-0.0154925802385333,-0.0582724790901422,0.2332830584007596,-0.001401798101142,0.0160200875252485,-0.0171290226280689,-0.0094238780438899,0.0079368948936462,-0.0189578533172607,XArbitraryZVertical,0.1161002009742899,-0.0298343978977876,-0.0110805248470812,0.992727528884492,-0.0566619522869586,-0.2311728894710541,-0.9712613224983216,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
95,2024-04-17T12:59:29.887+02:00,126110.98685025,-0.0542449951171875,-0.2411956787109375,-0.9918060302734376,126110.95192725,-0.0158912312778212,-0.0572005759730955,0.2332088438796565,0.0290168710052967,0.0137017499655485,-0.0031371545046567,-0.0026973001658916,0.001456007361412,-0.0230613946914672,XArbitraryZVertical,0.1160634299430514,-0.0293253101913116,-0.0112151568839561,0.9927455707855416,-0.0556218028068542,-0.2311006933450699,-0.9713386297225952,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
96,2024-04-17T12:59:29.922+02:00,126111.02177325,-0.05126953125,-0.241546630859375,-0.9776153564453124,126111.01179525,-0.0151765795088133,-0.0572491580407949,0.2348456492999927,0.0354452989995479,-0.0059064980596303,0.0068605039268732,0.0054153241217136,-0.0085484981536865,-0.0133265256881713,XArbitraryZVertical,0.1168861124806352,-0.0293113827009944,-0.0108857804753041,0.992653083373968,-0.0556472763419151,-0.2326928675174713,-0.9709569811820984,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
97,2024-04-17T12:59:29.957+02:00,126111.05669625,-0.052825927734375,-0.22479248046875,-0.9709930419921876,126111.01179525,-0.0151765795088133,-0.0572491580407949,0.2348456492999927,0.0354452989995479,-0.0059064980596303,0.0068605039268732,0.0054153241217136,-0.0085484981536865,-0.0133265256881713,XArbitraryZVertical,0.1168861124806352,-0.0293113827009944,-0.0108857804753041,0.992653083373968,-0.0556472763419151,-0.2326928675174713,-0.9709569811820984,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
98,2024-04-17T12:59:29.992+02:00,126111.09161825,-0.0578460693359375,-0.234375,-0.96990966796875,126111.07166225,-0.0159568232702154,-0.0577041591120492,0.236540795670742,0.0361491702497005,-0.0227995384484529,-0.0316668003797531,0.0050408169627189,0.0085264146327972,-0.0024250745773315,XArbitraryZVertical,0.1177134475906743,-0.0295866471538318,-0.0113231107589512,0.9925422007134044,-0.0560662262141704,-0.2343411594629288,-0.9705363512039183,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
99,2024-04-17T12:59:30.031+02:00,126111.12654125,-0.06353759765625,-0.23846435546875,-0.9767608642578124,126111.07166225,-0.0159568232702154,-0.0577041591120492,0.236540795670742,0.0361491702497005,-0.0227995384484529,-0.0316668003797531,0.0050408169627189,0.0085264146327972,-0.0024250745773315,XArbitraryZVertical,0.1177134475906743,-0.0295866471538318,-0.0113231107589512,0.9925422007134044,-0.0560662262141704,-0.2343411594629288,-0.9705363512039183,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
100,2024-04-17T12:59:30.062+02:00,126111.16146425,-0.0632781982421875,-0.22686767578125,-0.972259521484375,126111.13153025,-0.0187554075914534,-0.0584369122129685,0.2381582849177487,-0.0129836639389395,-0.0284995771944522,-0.0539168640971183,-0.0067824497818946,-0.0025509744882583,-0.0066455602645874,XArbitraryZVertical,0.1184699684557753,-0.030119699181185,-0.0127776287422184,0.9924185129106324,-0.0567551627755165,-0.2359132915735245,-0.97011536359787,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
101,2024-04-17T12:59:30.097+02:00,126111.19638725,-0.059051513671875,-0.2418365478515625,-0.974884033203125,126111.19139825,-0.0215218013501597,-0.0591792444831675,0.238870655946291,0.0196529757231473,-0.0399353243410587,-0.0502323806285858,0.0007636658847332,-0.0003023594617843,-0.0096787810325622,XArbitraryZVertical,0.1187764332117546,-0.0306544326215439,-0.0142042893562144,0.9923460617263552,-0.0574653409421443,-0.2366054952144623,-0.969904899597168,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
102,2024-04-17T12:59:30.132+02:00,126111.23130925,-0.053070068359375,-0.240478515625,-0.97967529296875,126111.19139825,-0.0215218013501597,-0.0591792444831675,0.238870655946291,0.0196529757231473,-0.0399353243410587,-0.0502323806285858,0.0007636658847332,-0.0003023594617843,-0.0096787810325622,XArbitraryZVertical,0.1187764332117546,-0.0306544326215439,-0.0142042893562144,0.9923460617263552,-0.0574653409421443,-0.2366054952144623,-0.969904899597168,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
103,2024-04-17T12:59:30.167+02:00,126111.26623225,-0.056365966796875,-0.242156982421875,-0.9844512939453124,126111.25126525,-0.0240605334883018,-0.0616797725224538,0.238131885798228,-0.0149307893589139,-0.0569517612457275,-0.040829099714756,0.0053815208375453,-0.0023782551288604,-0.012443721294403,XArbitraryZVertical,0.1183514134085262,-0.0320427676648916,-0.0156015874580989,0.992332071053407,-0.0599011927843093,-0.2358876466751099,-0.9699324369430542,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
104,2024-04-17T12:59:30.202+02:00,126111.30115525,-0.060211181640625,-0.260162353515625,-0.9768829345703124,126111.25126525,-0.0240605334883018,-0.0616797725224538,0.238131885798228,-0.0149307893589139,-0.0569517612457275,-0.040829099714756,0.0053815208375453,-0.0023782551288604,-0.012443721294403,XArbitraryZVertical,0.1183514134085262,-0.0320427676648916,-0.0156015874580989,0.992332071053407,-0.0599011927843093,-0.2358876466751099,-0.9699324369430542,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
105,2024-04-17T12:59:30.237+02:00,126111.33607825,-0.0540618896484375,-0.245880126953125,-0.9698944091796876,126111.31113325,-0.0266780105829878,-0.0637908468250911,0.2392766163738526,-0.0084753315895795,-0.0418648980557918,-0.0480847731232643,0.0019185692071914,-0.0249170958995819,-0.0092566013336181,XArbitraryZVertical,0.1188594639236807,-0.0332504399908517,-0.0170423619099138,0.9922078329263418,-0.0619314014911651,-0.2369999140501022,-0.9695336818695068,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
106,2024-04-17T12:59:30.272+02:00,126111.37100025,-0.047332763671875,-0.237548828125,-0.9828338623046876,126111.31113325,-0.0266780105829878,-0.0637908468250911,0.2392766163738526,-0.0084753315895795,-0.0418648980557918,-0.0480847731232643,0.0019185692071914,-0.0249170958995819,-0.0092566013336181,XArbitraryZVertical,0.1188594639236807,-0.0332504399908517,-0.0170423619099138,0.9922078329263418,-0.0619314014911651,-0.2369999140501022,-0.9695336818695068,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
107,2024-04-17T12:59:30.306+02:00,126111.40592325,-0.059539794921875,-0.2408294677734375,-1.00848388671875,126111.37100025,-0.0304972935868818,-0.0650852527126737,0.2392832024186878,0.0334453992545604,-0.0499445497989654,-0.0648387596011161,0.0144954025745391,-0.0022666752338409,-0.0105751156806945,XArbitraryZVertical,0.1187867349142065,-0.0341195249945346,-0.0190140717683733,0.992151230886313,-0.0631862208247184,-0.2370063066482544,-0.9694511294364928,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
108,2024-04-17T12:59:30.341+02:00,126111.44084625,-0.0604705810546875,-0.2637176513671875,-0.9898681640625,126111.43086825,-0.0335476370205014,-0.0674432944932177,0.2447652220697591,0.03391819819808,-0.0621462762355804,-0.0231124609708786,0.0077815502882003,-0.0268821716308593,-0.0329574942588806,XArbitraryZVertical,0.1214294935339111,-0.0355048205907506,-0.020753404028531,0.9917477726772386,-0.0653835013508796,-0.242328554391861,-0.9679885506629944,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044367.7897586,0,-0.2399998,99.66225,
109,2024-04-17T12:59:30.376+02:00,126111.47576925,-0.0756683349609375,-0.22894287109375,-0.9637298583984376,126111.43086825,-0.0335476370205014,-0.0674432944932177,0.2447652220697591,0.03391819819808,-0.0621462762355804,-0.0231124609708786,0.0077815502882003,-0.0268821716308593,-0.0329574942588806,XArbitraryZVertical,0.1214294935339111,-0.0355048205907506,-0.020753404028531,0.9917477726772386,-0.0653835013508796,-0.242328554391861,-0.9679885506629944,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
110,2024-04-17T12:59:30.411+02:00,126111.51069125,-0.080780029296875,-0.2329864501953125,-0.9553375244140624,126111.49073625,-0.0337648619076159,-0.0703112014594805,0.2470560437189473,0.0667948350310325,-0.0418139919638633,-0.0237212963402271,-0.0040997117757797,0.0039041936397552,0.0072492957115173,XArbitraryZVertical,0.122531575201715,-0.036954328849885,-0.0210727955885967,0.9915525570445872,-0.0681201517581939,-0.2445504516363144,-0.9672408103942872,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
111,2024-04-17T12:59:30.446+02:00,126111.54561425,-0.0811614990234375,-0.2520904541015625,-0.9510498046875,126111.49073625,-0.0337648619076159,-0.0703112014594805,0.2470560437189473,0.0667948350310325,-0.0418139919638633,-0.0237212963402271,-0.0040997117757797,0.0039041936397552,0.0072492957115173,XArbitraryZVertical,0.122531575201715,-0.036954328849885,-0.0210727955885967,0.9915525570445872,-0.0681201517581939,-0.2445504516363144,-0.9672408103942872,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
112,2024-04-17T12:59:30.481+02:00,126111.58053725,-0.0743255615234375,-0.249664306640625,-0.935302734375,126111.55060325,-0.0363105494236617,-0.0711319459499448,0.2500517872036331,-0.0100781554356217,-0.0136243002489209,-0.0438071265816688,-0.0122999101877212,-0.0046362280845642,0.0153996348381042,XArbitraryZVertical,0.1239605114922859,-0.0375375163768168,-0.0224346042289017,0.9913231826073214,-0.068861611187458,-0.2474541366100311,-0.9664494395256042,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
113,2024-04-17T12:59:30.516+02:00,126111.615460625,-0.0712890625,-0.233795166015625,-0.948699951171875,126111.610471625,-0.0392969456914725,-0.0715973776842324,0.2448309329264842,-0.1175799816846848,-0.0066615613177418,-0.0706969797611236,-0.0010316967964172,-0.003533512353897,0.0253709554672241,XArbitraryZVertical,0.1213102224367102,-0.0379139272186887,-0.0238572837601358,0.9916033932326612,-0.0694028958678245,-0.2423923015594482,-0.967692732810974,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
114,2024-04-17T12:59:30.551+02:00,126111.650383625,-0.0536956787109375,-0.24261474609375,-0.956695556640625,126111.610471625,-0.0392969456914725,-0.0715973776842324,0.2448309329264842,-0.1175799816846848,-0.0066615613177418,-0.0706969797611236,-0.0010316967964172,-0.003533512353897,0.0253709554672241,XArbitraryZVertical,0.1213102224367102,-0.0379139272186887,-0.0238572837601358,0.9916033932326612,-0.0694028958678245,-0.2423923015594482,-0.967692732810974,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
115,2024-04-17T12:59:30.586+02:00,126111.685305625,-0.0640106201171875,-0.228729248046875,-0.9772491455078124,126111.670338625,-0.0459672743316044,-0.0693087908501292,0.2389037063006938,-0.1320075690746307,0.0361263826489448,-0.1154807060956955,0.0091808885335922,0.0050550699234008,0.0049861073493957,XArbitraryZVertical,0.1182743877136106,-0.0371285036067092,-0.0269319229356173,0.9919211277954432,-0.067286379635334,-0.236637607216835,-0.9692652821540833,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
116,2024-04-17T12:59:30.621+02:00,126111.720228625,-0.0506134033203125,-0.2307281494140625,-0.98956298828125,126111.670338625,-0.0459672743316044,-0.0693087908501292,0.2389037063006938,-0.1320075690746307,0.0361263826489448,-0.1154807060956955,0.0091808885335922,0.0050550699234008,0.0049861073493957,XArbitraryZVertical,0.1182743877136106,-0.0371285036067092,-0.0269319229356173,0.9919211277954432,-0.067286379635334,-0.236637607216835,-0.9692652821540833,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
117,2024-04-17T12:59:30.655+02:00,126111.755151625,-0.041717529296875,-0.2389373779296875,-0.98760986328125,126111.730206625,-0.0539303751819365,-0.0641157479623844,0.230288024520994,-0.1713029891252518,0.0408717393875122,-0.1120473518967628,0.0169854611158371,0.0040454119443893,-0.0193970799446106,XArbitraryZVertical,0.1139304943632502,-0.0349246197238828,-0.0304507727976325,0.9924076596672642,-0.062380377203226,-0.228257954120636,-0.9716002345085144,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
118,2024-04-17T12:59:30.690+02:00,126111.790074625,-0.065887451171875,-0.236663818359375,-0.9951934814453124,126111.730206625,-0.0539303751819365,-0.0641157479623844,0.230288024520994,-0.1713029891252518,0.0408717393875122,-0.1120473518967628,0.0169854611158371,0.0040454119443893,-0.0193970799446106,XArbitraryZVertical,0.1139304943632502,-0.0349246197238828,-0.0304507727976325,0.9924076596672642,-0.062380377203226,-0.228257954120636,-0.9716002345085144,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
119,2024-04-17T12:59:30.726+02:00,126111.824996625,-0.0617523193359375,-0.2129974365234375,-1.000076293945312,126111.790074625,-0.060834855684232,-0.0619879249067391,0.2225711303920674,-0.1216729059815407,0.0061069279909133,-0.0855335295200347,-0.0064896494150161,-0.0165818035602569,-0.0194905996322631,XArbitraryZVertical,0.1100146804722348,-0.0341589523149968,-0.0336500117544627,0.9927727797336025,-0.0604201667010784,-0.2207380533218384,-0.9734598994255066,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
120,2024-04-17T12:59:30.760+02:00,126111.859919625,-0.0495147705078125,-0.22735595703125,-0.991973876953125,126111.849941625,-0.0670926117826993,-0.0586440940956208,0.2184156541099438,-0.0820277631282806,0.0271736364811658,-0.108773797750473,0.0022863522171974,-0.0115882009267807,-0.0193938016891479,XArbitraryZVertical,0.1079052700568711,-0.0327807783347154,-0.0365194553230555,0.9929492705380442,-0.0572180151939392,-0.2166831940412521,-0.974563717842102,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
121,2024-04-17T12:59:30.795+02:00,126111.894842625,-0.0578155517578125,-0.2058563232421875,-0.9870147705078124,126111.849941625,-0.0670926117826993,-0.0586440940956208,0.2184156541099438,-0.0820277631282806,0.0271736364811658,-0.108773797750473,0.0022863522171974,-0.0115882009267807,-0.0193938016891479,XArbitraryZVertical,0.1079052700568711,-0.0327807783347154,-0.0365194553230555,0.9929492705380442,-0.0572180151939392,-0.2166831940412521,-0.974563717842102,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
122,2024-04-17T12:59:30.830+02:00,126111.929765625,-0.04998779296875,-0.2040252685546875,-0.991363525390625,126111.909809625,-0.0739026991714017,-0.0564090642497434,0.2140569729489246,-0.0713481232523918,0.0155495051294565,-0.0882689803838729,0.0006795562803745,-0.0026922971010208,-0.0084927082061767,XArbitraryZVertical,0.1056730198753392,-0.0319651144719837,-0.0397274100237302,0.9930928265031124,-0.0550924204289913,-0.212426021695137,-0.9756228923797609,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
123,2024-04-17T12:59:30.865+02:00,126111.964687625,-0.04931640625,-0.2104644775390625,-0.99114990234375,126111.909809625,-0.0739026991714017,-0.0564090642497434,0.2140569729489246,-0.0713481232523918,0.0155495051294565,-0.0882689803838729,0.0006795562803745,-0.0026922971010208,-0.0084927082061767,XArbitraryZVertical,0.1056730198753392,-0.0319651144719837,-0.0397274100237302,0.9930928265031124,-0.0550924204289913,-0.212426021695137,-0.9756228923797609,0,0,0,-1,-1,126070.516262,unknown,2,2024-04-17T12:58:49.415+02:00,,0,0,0,0,0,0,0,,735044370.3390403,0,-0.6000004,99.66582,
