loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2024-04-18T12:49:19.679+02:00,12956.73423229167,0.0141754150390625,0.03656005859375,-1.147964477539062,12956.70429929167,-0.06015105004332974,0.0357152404933486,0.1171995567729447,-0.8819038271903992,0.06977251172065735,0.1419117599725723,-0.003648128360509872,-0.0377621203660965,-0.05793887376785278,XArbitraryZVertical,0.05906646873716996,0.01605709393485416,-0.02896926155530156,0.9977044853935869,0.03546269237995148,-0.1169314384460449,-0.9925066232681274,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:19.714+02:00,12956.76915429167,-0.0705413818359375,-0.0917816162109375,-1.328643798828125,12956.76416529167,-0.05068167915385065,0.02781105758308219,0.0786042772306895,-0.3372554183006287,-0.6598406434059143,0.111779198050499,-0.02372381463646889,0.02937483787536621,-0.2895907759666443,XArbitraryZVertical,0.03962766350607003,0.01289439133439717,-0.02476992853337946,0.9988242687569414,0.02772160992026329,-0.07852336019277573,-0.9965267777442932,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:19.749+02:00,12956.80407629167,-0.0400390625,-0.0825958251953125,-1.449600219726562,12956.76416529167,-0.05068167915385065,0.02781105758308219,0.0786042772306895,-0.3372554183006287,-0.6598406434059143,0.111779198050499,-0.02372381463646889,0.02937483787536621,-0.2895907759666443,XArbitraryZVertical,0.03962766350607003,0.01289439133439717,-0.02476992853337946,0.9988242687569414,0.02772160992026329,-0.07852336019277573,-0.9965267777442932,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:19.784+02:00,12956.83899929167,-0.0213165283203125,-0.04266357421875,-1.321624755859375,12956.82403229167,-0.05422429417061891,0.01648884993457741,0.06777505496564101,-0.2309582233428955,0.1570603996515274,-0.1505949795246124,-0.02334722876548767,-0.02286820858716965,-0.4193931221961975,XArbitraryZVertical,0.03409080477984378,0.007318126028232322,-0.02681311683782445,0.9990322006005584,0.01645024865865707,-0.06772317737340927,-0.9975685477256775,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130157.254909,0,-54.56,100.936
2024-04-18T12:49:19.819+02:00,12956.8739215,-0.014007568359375,-0.0879058837890625,-1.216827392578125,12956.82403229167,-0.05422429417061891,0.01648884993457741,0.06777505496564101,-0.2309582233428955,0.1570603996515274,-0.1505949795246124,-0.02334722876548767,-0.02286820858716965,-0.4193931221961975,XArbitraryZVertical,0.03409080477984378,0.007318126028232322,-0.02681311683782445,0.9990322006005584,0.01645024865865707,-0.06772317737340927,-0.9975685477256775,0,0,0,-1,-1,12951.69544429167,unknown,2,2024-04-18T12:49:14.639+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:19.854+02:00,12956.9088435,-0.0184478759765625,-0.09197998046875,-1.226806640625,12956.8838995,-0.05241223531830166,0.02828326418790914,0.03758240572184886,-0.4415134489536285,0.04627150669693947,0.09749381244182587,-0.0422670990228653,-0.05033228173851967,-0.217933177947998,XArbitraryZVertical,0.01915224416476809,0.01364149961141483,-0.0259302499820708,0.9993871704005286,0.02825952507555485,-0.03757356107234955,-0.998894214630127,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:19.889+02:00,12956.9437665,0.00152587890625,-0.0743560791015625,-1.189529418945312,12956.8838995,-0.05241223531830166,0.02828326418790914,0.03758240572184886,-0.4415134489536285,0.04627150669693947,0.09749381244182587,-0.0422670990228653,-0.05033228173851967,-0.217933177947998,XArbitraryZVertical,0.01915224416476809,0.01364149961141483,-0.0259302499820708,0.9993871704005286,0.02825952507555485,-0.03757356107234955,-0.998894214630127,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:19.924+02:00,12956.9786885,-0.0189666748046875,-0.0998382568359375,-0.98974609375,12956.9437665,-0.04626490580029061,0.02722466528880757,0.03090825186446606,-0.1096062287688255,-0.02000135183334351,0.09656471014022827,-0.04197881370782852,-0.05456110462546349,-0.194039523601532,XArbitraryZVertical,0.01576275669536189,0.01324923324101883,-0.02291519023535935,0.9995253018511303,0.02720830030739307,-0.03090333007276058,-0.9991520047187805,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:19.961+02:00,12957.0136105,0.0404205322265625,-0.027252197265625,-1.013504028320312,12957.0036325,-0.03897755646747598,0.02618444526408061,0.01545870005832579,-0.2819094061851501,-0.05045884102582932,0.1250440627336502,-0.01561925001442432,-0.0695485845208168,-0.002903640270233154,XArbitraryZVertical,0.007982262948298811,0.01293835923515258,-0.0193841202220579,0.9996965705683368,0.02617832459509373,-0.01545808464288712,-0.9995377659797668,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:19.993+02:00,12957.0485325,0.03692626953125,-0.0346832275390625,-0.9900970458984375,12957.0036325,-0.03897755646747598,0.02618444526408061,0.01545870005832579,-0.2819094061851501,-0.05045884102582932,0.1250440627336502,-0.01561925001442432,-0.0695485845208168,-0.002903640270233154,XArbitraryZVertical,0.007982262948298811,0.01293835923515258,-0.0193841202220579,0.9996965705683368,0.02617832459509373,-0.01545808464288712,-0.9995377659797668,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.029+02:00,12957.0834555,0.01165771484375,-0.0259552001953125,-0.9731597900390625,12957.0634995,-0.02917217472652712,0.0219873640356901,0.005794837130436855,-0.004953010007739067,-0.1039611399173737,0.1161183565855026,0.02072412148118019,-0.01704755797982216,0.01341336965560913,XArbitraryZVertical,0.003057276394529118,0.0109499869492967,-0.01455277810061545,0.999829483863845,0.02198522351682186,-0.00579480454325676,-0.9997414946556091,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.063+02:00,12957.1183775,0.0246429443359375,-0.0771636962890625,-1.043746948242188,12957.0634995,-0.02917217472652712,0.0219873640356901,0.005794837130436855,-0.004953010007739067,-0.1039611399173737,0.1161183565855026,0.02072412148118019,-0.01704755797982216,0.01341336965560913,XArbitraryZVertical,0.003057276394529118,0.0109499869492967,-0.01455277810061545,0.999829483863845,0.02198522351682186,-0.00579480454325676,-0.9997414946556091,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.099+02:00,12957.1532995,-0.0110321044921875,-0.0515289306640625,-1.069992065429688,12957.1233665,-0.02606394354463482,0.01737147688887619,0.02213715293925012,0.1933931410312653,0.01538483053445816,0.06847094744443893,0.004331644624471664,-0.04881797730922699,-0.04783540964126587,XArbitraryZVertical,0.01118017307355948,0.008540126214513681,-0.01293418479920751,0.9998174407840521,0.01736634783446789,-0.02213534526526928,-0.9996041655540466,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.133+02:00,12957.1882215,-0.0480804443359375,-0.0650634765625,-0.999786376953125,12957.1832325,-0.02765094533929809,0.009832682459811552,0.02930430101018537,0.1825098246335983,0.02019566111266613,-0.07158076763153076,-0.04774639755487442,-0.021679462864995,0.0001174211502075195,XArbitraryZVertical,0.01471800953094857,0.004712767023625765,-0.01375135558814444,0.9997860396605409,0.009828302077949047,-0.02930010668933392,-0.99952232837677,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.168+02:00,12957.2231445,-0.030029296875,-0.0720977783203125,-1.0645751953125,12957.1832325,-0.02765094533929809,0.009832682459811552,0.02930430101018537,0.1825098246335983,0.02019566111266613,-0.07158076763153076,-0.04774639755487442,-0.021679462864995,0.0001174211502075195,XArbitraryZVertical,0.01471800953094857,0.004712767023625765,-0.01375135558814444,0.9997860396605409,0.009828302077949047,-0.02930010668933392,-0.99952232837677,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.203+02:00,12957.2580665,0.030914306640625,-0.1022186279296875,-1.011932373046875,12957.2430995,-0.03201192026155089,0.02844505386708109,0.03529401322060333,-0.1593820303678513,0.5955988168716431,-0.07980974763631821,-0.04836674779653549,-0.01787489280104637,0.0001173615455627441,XArbitraryZVertical,0.01786963822415154,0.01393560953638829,-0.0157502347042309,0.9996191315484688,0.02842350490391254,-0.03528668731451035,-0.9989729523658752,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.238+02:00,12957.2929885,0.0652008056640625,-0.09765625,-1.0107421875,12957.2430995,-0.03201192026155089,0.02844505386708109,0.03529401322060333,-0.1593820303678513,0.5955988168716431,-0.07980974763631821,-0.04836674779653549,-0.01787489280104637,0.0001173615455627441,XArbitraryZVertical,0.01786963822415154,0.01393560953638829,-0.0157502347042309,0.9996191315484688,0.02842350490391254,-0.03528668731451035,-0.9989729523658752,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.273+02:00,12957.3279105,0.0454864501953125,0.0086822509765625,-0.9918975830078125,12957.3029665,-0.04347069486558151,0.04716816490066571,0.01821524744318101,-0.4255487024784088,0.09490714222192764,-0.3689041435718536,0.01805794611573219,-0.07944196462631226,-0.01202011108398438,XArbitraryZVertical,0.00961531339024326,0.023377463928477,-0.02151196932907689,0.9994490020837601,0.04714285582304001,-0.01821424067020416,-0.9987220764160156,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.308+02:00,12957.3628335,0.1142120361328125,0.043792724609375,-0.945068359375,12957.3029665,-0.04347069486558151,0.04716816490066571,0.01821524744318101,-0.4255487024784088,0.09490714222192764,-0.3689041435718536,0.01805794611573219,-0.07944196462631226,-0.01202011108398438,XArbitraryZVertical,0.00961531339024326,0.023377463928477,-0.02151196932907689,0.9994490020837601,0.04714285582304001,-0.01821424067020416,-0.9987220764160156,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.343+02:00,12957.3977555,0.047515869140625,-0.05828857421875,-1.02691650390625,12957.3628335,-0.05359769277487524,0.06042963708328201,0.001977159838861732,0.2427258491516113,-0.08517973124980927,0.02426939830183983,0.02931366860866547,0.02794766239821911,0.07162857055664062,XArbitraryZVertical,0.001797275129315378,0.03017287816989533,-0.02675353776248472,0.9991850894580911,0.06039274856448174,-0.001977158477529883,-0.9981727600097656,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.378+02:00,12957.4326775,0.055023193359375,-0.0247039794921875,-1.00262451171875,12957.4226995,-0.05085914525884926,0.046265721547022,0.003075268786181651,-0.1804191470146179,-0.1614205688238144,0.0212421827018261,-0.00018271803855896,-0.05791407078504562,-0.007529258728027344,XArbitraryZVertical,0.0021248675579753,0.02308420485609864,-0.02538444345146147,0.9994089534068259,0.04624899849295616,-0.003075263928622007,-0.9989252090454102,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.412+02:00,12957.4675995,0.0516357421875,0.01373291015625,-0.9895782470703125,12957.4226995,-0.05085914525884926,0.046265721547022,0.003075268786181651,-0.1804191470146179,-0.1614205688238144,0.0212421827018261,-0.00018271803855896,-0.05791407078504562,-0.007529258728027344,XArbitraryZVertical,0.0021248675579753,0.02308420485609864,-0.02538444345146147,0.9994089534068259,0.04624899849295616,-0.003075263928622007,-0.9989252090454102,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.461+02:00,12957.5025225,0.0428314208984375,-0.045806884765625,-1.035232543945312,12957.4825665,-0.04966190970051997,0.03493549941919471,0.00668151866409883,0.06678074598312378,-0.2911431491374969,0.142026886343956,0.0171048492193222,0.02108580991625786,0.0002067685127258301,XArbitraryZVertical,0.003772885548911137,0.01737844627329537,-0.02476614211174841,0.9995351029216737,0.0349276140332222,-0.006681468803435564,-0.9993675351142883,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.483+02:00,12957.5374445,0.0072021484375,-0.0627593994140625,-1.007217407226562,12957.4825665,-0.04966190970051997,0.03493549941919471,0.00668151866409883,0.06678074598312378,-0.2911431491374969,0.142026886343956,0.0171048492193222,0.02108580991625786,0.0002067685127258301,XArbitraryZVertical,0.003772885548911137,0.01737844627329537,-0.02476614211174841,0.9995351029216737,0.0349276140332222,-0.006681468803435564,-0.9993675351142883,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.518+02:00,12957.5723665,0.019287109375,-0.0597076416015625,-1.0533447265625,12957.5424335,-0.04417579591173137,0.01706329158122481,0.00923870054225001,0.007314131129533052,-0.1850805580615997,-0.00190696376375854,-0.003740821033716202,-0.05814419686794281,-0.001286864280700684,XArbitraryZVertical,0.004806465304088381,0.008427350554031749,-0.0220456613382977,0.9997099262511675,0.01706173457205296,-0.009238569065928459,-0.9998117685317993,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.552+02:00,12957.6072885,0.0167083740234375,-0.02960205078125,-0.9645233154296875,12957.6022995,-0.0459618918773419,0.01192423186653226,0.0123742910109517,0.1389583945274353,0.08365842700004578,0.05690057948231697,0.0001924354583024979,0.02729711681604385,-0.04166680574417114,XArbitraryZVertical,0.006322361157913764,0.005818221057957511,-0.0229411939108261,0.9997000151047494,0.01192303653806448,-0.0123739754781127,-0.9998523592948914,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.587+02:00,12957.6422115,0.0201873779296875,-0.028717041015625,-0.9565582275390625,12957.6022995,-0.0459618918773419,0.01192423186653226,0.0123742910109517,0.1389583945274353,0.08365842700004578,0.05690057948231697,0.0001924354583024979,0.02729711681604385,-0.04166680574417114,XArbitraryZVertical,0.006322361157913764,0.005818221057957511,-0.0229411939108261,0.9997000151047494,0.01192303653806448,-0.0123739754781127,-0.9998523592948914,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.622+02:00,12957.6771335,0.010528564453125,-0.0555877685546875,-1.001678466796875,12957.6621665,-0.044297860196341,0.009277359328357783,0.01547071332075161,0.03780590742826462,-0.05688139796257019,0.02183097042143345,0.01411559898406267,-0.02186811342835426,0.01364654302597046,XArbitraryZVertical,0.007836028128321397,0.004466073775251844,-0.02211034345212852,0.9997149568161282,0.009276116266846657,-0.01547009591013193,-0.9998372793197632,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.657+02:00,12957.7120555,0.00726318359375,-0.0685882568359375,-1.025970458984375,12957.6621665,-0.044297860196341,0.009277359328357783,0.01547071332075161,0.03780590742826462,-0.05688139796257019,0.02183097042143345,0.01411559898406267,-0.02186811342835426,0.01364654302597046,XArbitraryZVertical,0.007836028128321397,0.004466073775251844,-0.02211034345212852,0.9997149568161282,0.009276116266846657,-0.01547009591013193,-0.9998372793197632,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.692+02:00,12957.7469775,0.0067291259765625,-0.0256195068359375,-1.02545166015625,12957.7220335,-0.04392025864193156,0.004792760523188954,0.02039516598005323,0.04217886179685593,-0.07269484549760818,-0.02618635632097721,0.002471430227160454,-0.04819446057081223,-0.02618992328643799,XArbitraryZVertical,0.01024753576966411,0.002171757834236969,-0.02193272803297039,0.9997045962797321,0.004791745450347662,-0.02039375156164169,-0.999780535697937,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.727+02:00,12957.7819005,-0.010772705078125,-0.0621337890625,-1.032028198242188,12957.7220335,-0.04392025864193156,0.004792760523188954,0.02039516598005323,0.04217886179685593,-0.07269484549760818,-0.02618635632097721,0.002471430227160454,-0.04819446057081223,-0.02618992328643799,XArbitraryZVertical,0.01024753576966411,0.002171757834236969,-0.02193272803297039,0.9997045962797321,0.004791745450347662,-0.02039375156164169,-0.999780535697937,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.762+02:00,12957.8168225,-0.0055084228515625,-0.0454254150390625,-0.99798583984375,12957.7819005,-0.04450032238284535,0.002080029866924956,0.02234571197953738,0.01165952160954475,-0.07440286874771118,-0.03065860271453857,-0.006168872117996216,-0.03939316421747208,-0.03993993997573853,XArbitraryZVertical,0.01119298940337543,0.0007911203976138838,-0.02223530837344911,0.9996897692355284,0.002079508965834975,-0.02234385162591934,-0.999748170375824,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.797+02:00,12957.8517445,-0.013092041015625,-0.0166015625,-1.018539428710938,12957.8417665,-0.04689399416118015,0.003207421154800067,0.02276499280112706,-0.004161296412348747,-0.02253146842122078,-0.02725972421467304,-0.01042400021106005,-0.04733580723404884,-0.01791864633560181,XArbitraryZVertical,0.01141670305182349,0.001336310377787843,-0.02342504980886861,0.9996595652831326,0.003206584602594376,-0.02276302687823772,-0.9997357726097107,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.832+02:00,12957.88666675,-0.03094482421875,-0.03759765625,-0.8047027587890625,12957.8417665,-0.04689399416118015,0.003207421154800067,0.02276499280112706,-0.004161296412348747,-0.02253146842122078,-0.02725972421467304,-0.01042400021106005,-0.04733580723404884,-0.01791864633560181,XArbitraryZVertical,0.01141670305182349,0.001336310377787843,-0.02342504980886861,0.9996595652831326,0.003206584602594376,-0.02276302687823772,-0.9997357726097107,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.867+02:00,12957.92158975,-0.0381622314453125,-0.096923828125,-0.9934844970703125,12957.90163375,-0.04365343874882032,-0.0258779008173402,0.0348508861797485,0.2592557370662689,-0.414396733045578,0.02458559162914753,-0.007145470008254051,-0.03295092284679413,0.1004375815391541,XArbitraryZVertical,0.01713660957785378,-0.01331380144734596,-0.02204523995301848,0.9995215117575227,-0.02585930004715919,-0.03484383225440979,-0.9990581870079041,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.901+02:00,12957.95651175,-0.078582763671875,-0.090850830078125,-1.125686645507812,12957.90163375,-0.04365343874882032,-0.0258779008173402,0.0348508861797485,0.2592557370662689,-0.414396733045578,0.02458559162914753,-0.007145470008254051,-0.03295092284679413,0.1004375815391541,XArbitraryZVertical,0.01713660957785378,-0.01331380144734596,-0.02204523995301848,0.9995215117575227,-0.02585930004715919,-0.03484383225440979,-0.9990581870079041,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.937+02:00,12957.99143375,0.0362091064453125,-0.03289794921875,-0.9604644775390625,12957.96150075,-0.04933372909589327,-0.04140660840599785,0.03193937956308466,-0.1761905401945114,0.9089564085006714,-0.2120321542024612,-0.01744897291064262,-0.05758931860327721,-0.08623605966567993,XArbitraryZVertical,0.01545019972977043,-0.02108666983373052,-0.02498642045902581,0.9993459381963635,-0.04137366637587547,-0.03193394839763641,-0.9986332654953003,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
2024-04-18T12:49:20.972+02:00,12958.02635575,-0.0094451904296875,-0.03759765625,-1.033279418945312,12958.02136675,-0.04871659702061826,-0.004568711816889739,0.02599415448348841,0.0258321538567543,-0.4431636929512024,-0.04191353917121887,0.06650257110595703,-0.02948968671262264,-0.08416479825973511,XArbitraryZVertical,0.01293718779424812,-0.002600028680398013,-0.02438344679574461,0.9996156936788705,-0.004567152354866266,-0.02599122747778893,-0.9996517300605774,0,0,0,-1,-1,12956.8040765,unknown,2,2024-04-18T12:49:19.747+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130159.8102018,0,-54.46001,100.9354
